32768B_2W_64B_16384B_1W_64B,24.64,3607.23,23.97,3589.45,23.32,3571.69,22.68,3553.93,22.07,3536.16,21.47,3518.36,20.90,3500.50,
32768B_2W_64B_16384B_2W_64B,23.46,3551.29,22.82,3534.58,22.21,3517.83,21.61,3501.03,21.04,3484.14,20.48,3467.16,19.95,3450.06,
32768B_2W_64B_8192B_1W_64B,25.45,3687.72,24.72,3651.49,24.01,3615.59,23.32,3579.98,22.66,3544.67,22.03,3509.64,21.42,3474.89,
32768B_4W_64B_8192B_1W_64B,22.55,3464.04,21.93,3432.64,21.33,3401.42,20.76,3370.35,20.21,3339.45,19.69,3308.69,19.19,3278.09,
8192B_1W_64B_8192B_1W_64B,54.68,6400.84,49.79,6143.59,48.13,6055.72,47.22,6008.74,45.95,5941.34,45.61,5923.37,45.55,5926.97,
32768B_4W_64B_16384B_2W_64B,21.39,3457.62,20.82,3442.29,20.28,3426.81,19.76,3411.16,19.26,3395.33,18.79,3379.31,18.34,3363.09,
16384B_1W_64B_8192B_1W_64B,39.72,5065.61,38.42,4981.40,37.17,4898.23,35.96,4816.14,34.79,4735.19,33.66,4655.42,32.58,4576.88,
16384B_1W_64B_16384B_2W_64B,28.44,3969.63,27.56,3909.06,26.70,3849.53,25.88,3791.04,25.09,3733.60,24.34,3677.24,23.62,3621.94,
16384B_1W_64B_16384B_1W_64B,37.26,4404.88,32.37,4147.57,30.70,4058.85,29.79,4011.52,28.52,3943.18,28.18,3924.91,28.13,3925.54,
32768B_1W_64B_16384B_2W_64B,24.64,3607.23,23.97,3589.45,23.32,3571.69,22.68,3553.93,22.07,3536.16,21.47,3518.36,20.90,3500.50,
16384B_1W_64B_32768B_1W_64B,25.93,3671.04,25.23,3651.87,24.54,3632.80,23.87,3613.80,23.21,3594.86,22.58,3575.95,21.96,3557.06,
8192B_1W_64B_32768B_4W_64B,22.55,3464.04,21.93,3432.64,21.33,3401.42,20.76,3370.35,20.21,3339.45,19.69,3308.69,19.19,3278.09,
8192B_1W_64B_32768B_2W_64B,25.45,3687.72,24.72,3651.49,24.01,3615.59,23.32,3579.98,22.66,3544.67,22.03,3509.64,21.42,3474.89,
8192B_1W_64B_32768B_1W_64B,27.23,3822.70,26.43,3783.41,25.66,3744.52,24.91,3706.02,24.18,3667.90,23.48,3630.13,22.81,3592.72,
8192B_1W_64B_16384B_1W_64B,39.72,5065.61,38.42,4981.40,37.17,4898.23,35.96,4816.14,34.79,4735.19,33.66,4655.42,32.58,4576.88,
8192B_1W_64B_16384B_2W_64B,35.41,4717.88,34.25,4638.02,33.14,4559.40,32.06,4482.05,31.03,4406.01,30.04,4331.32,29.10,4257.99,
32768B_1W_64B_32768B_4W_64B,23.63,3549.05,23.02,3546.18,22.42,3543.26,21.84,3540.31,21.27,3537.30,20.72,3534.24,20.19,3531.12,
32768B_1W_64B_32768B_2W_64B,25.52,3568.06,24.88,3564.87,24.26,3561.67,23.64,3558.46,23.03,3555.23,22.43,3551.98,21.84,3548.70,
32768B_1W_64B_32768B_1W_64B,32.30,3854.36,27.41,3596.74,25.52,3497.52,24.83,3460.81,23.56,3392.17,23.23,3375.32,23.17,3373.32,
32768B_4W_64B_32768B_4W_64B,21.49,3934.60,20.85,3899.78,21.31,3924.45,20.93,3904.28,19.31,3817.59,19.33,3818.64,19.25,3815.16,
32768B_4W_64B_32768B_1W_64B,23.63,3549.05,23.02,3546.18,22.42,3543.26,21.84,3540.31,21.27,3537.30,20.72,3534.24,20.19,3531.12,
32768B_4W_64B_32768B_2W_64B,22.72,3541.10,22.13,3538.29,21.56,3535.44,21.00,3532.53,20.46,3529.56,19.94,3526.51,19.44,3523.40,
16384B_2W_64B_32768B_4W_64B,21.39,3457.62,20.82,3442.29,20.28,3426.81,19.76,3411.16,19.26,3395.33,18.79,3379.31,18.34,3363.09,
16384B_2W_64B_16384B_2W_64B,24.83,3626.17,23.68,3566.21,24.32,3600.09,23.41,3552.23,21.87,3469.24,21.79,3464.83,21.70,3461.15,
16384B_2W_64B_16384B_1W_64B,28.44,3969.63,27.56,3909.06,26.70,3849.53,25.88,3791.04,25.09,3733.60,24.34,3677.24,23.62,3621.94,
32768B_1W_64B_8192B_1W_64B,27.23,3822.70,26.43,3783.41,25.66,3744.52,24.91,3706.02,24.18,3667.90,23.48,3630.13,22.81,3592.72,
16384B_1W_64B_32768B_2W_64B,24.64,3607.23,23.97,3589.45,23.32,3571.69,22.68,3553.93,22.07,3536.16,21.47,3518.36,20.90,3500.50,
16384B_1W_64B_32768B_4W_64B,22.38,3501.82,21.78,3485.92,21.20,3469.92,20.64,3453.80,20.11,3437.55,19.59,3421.15,19.10,3404.59,
16384B_2W_64B_32768B_1W_64B,24.64,3607.23,23.97,3589.45,23.32,3571.69,22.68,3553.93,22.07,3536.16,21.47,3518.36,20.90,3500.50,
16384B_2W_64B_32768B_2W_64B,23.46,3551.29,22.82,3534.58,22.21,3517.83,21.61,3501.03,21.04,3484.14,20.48,3467.16,19.95,3450.06,
32768B_1W_64B_16384B_1W_64B,25.93,3671.04,25.23,3651.87,24.54,3632.80,23.87,3613.80,23.21,3594.86,22.58,3575.95,21.96,3557.06,
32768B_4W_64B_16384B_1W_64B,22.38,3501.82,21.78,3485.92,21.20,3469.92,20.64,3453.80,20.11,3437.55,19.59,3421.15,19.10,3404.59,
16384B_2W_64B_8192B_1W_64B,35.41,4717.88,34.25,4638.02,33.14,4559.40,32.06,4482.05,31.03,4406.01,30.04,4331.32,29.10,4257.99,
32768B_2W_64B_32768B_4W_64B,22.72,3541.10,22.13,3538.29,21.56,3535.44,21.00,3532.53,20.46,3529.56,19.94,3526.51,19.44,3523.40,
32768B_2W_64B_32768B_2W_64B,21.59,3345.15,20.93,3310.29,21.43,3336.22,21.00,3314.64,19.37,3226.85,19.37,3226.07,19.28,3221.69,
32768B_2W_64B_32768B_1W_64B,25.52,3568.06,24.88,3564.87,24.26,3561.67,23.64,3558.46,23.03,3555.23,22.43,3551.98,21.84,3548.70,
32768B_2W_32B_16384B_1W_32B,31.02,3261.01,30.26,3222.99,29.51,3185.50,28.75,3148.56,28.00,3112.17,27.26,3076.33,26.53,3041.06,
32768B_2W_32B_16384B_2W_32B,29.46,3148.55,28.72,3113.24,27.99,3078.41,27.27,3044.09,26.55,3010.28,25.83,2976.98,25.13,2944.21,
32768B_2W_32B_8192B_1W_32B,33.77,3435.10,32.83,3382.22,31.91,3330.68,30.99,3280.48,30.09,3231.61,29.21,3184.06,28.35,3137.81,
32768B_4W_32B_8192B_1W_32B,29.33,3075.91,28.51,3033.25,27.70,2991.79,26.91,2951.51,26.14,2912.40,25.38,2874.44,24.65,2837.62,
8192B_1W_32B_8192B_1W_32B,85.02,7806.54,82.29,7662.02,58.85,6412.88,54.79,6197.84,80.60,7573.18,51.22,6009.64,80.39,7565.50,
32768B_4W_32B_16384B_2W_32B,26.72,2960.43,26.03,2929.56,25.34,2899.11,24.67,2869.10,24.01,2839.54,23.36,2810.43,22.73,2781.80,
16384B_1W_32B_8192B_1W_32B,58.15,5859.84,56.51,5784.34,54.88,5708.83,53.26,5633.33,51.67,5557.92,50.10,5482.63,48.56,5407.51,
16384B_1W_32B_16384B_2W_32B,40.33,4189.92,39.09,4121.16,37.88,4053.75,36.69,3987.71,35.53,3923.04,34.39,3859.76,33.29,3797.87,
16384B_1W_32B_16384B_1W_32B,43.99,4519.09,41.25,4373.74,39.81,4297.09,36.03,4095.89,39.56,4284.35,32.56,3912.08,39.32,4272.90,
32768B_1W_32B_16384B_2W_32B,31.02,3261.01,30.26,3222.99,29.51,3185.50,28.75,3148.56,28.00,3112.17,27.26,3076.33,26.53,3041.06,
16384B_1W_32B_32768B_1W_32B,32.75,3388.32,31.97,3347.21,31.19,3306.69,30.40,3266.76,29.62,3227.44,28.84,3188.72,28.07,3150.62,
8192B_1W_32B_32768B_4W_32B,29.33,3075.91,28.51,3033.25,27.70,2991.79,26.91,2951.51,26.14,2912.40,25.38,2874.44,24.65,2837.62,
8192B_1W_32B_32768B_2W_32B,33.77,3435.10,32.83,3382.22,31.91,3330.68,30.99,3280.48,30.09,3231.61,29.21,3184.06,28.35,3137.81,
8192B_1W_32B_32768B_1W_32B,36.50,3651.83,35.49,3593.32,34.49,3536.19,33.51,3480.45,32.54,3426.10,31.58,3373.13,30.64,3321.54,
8192B_1W_32B_16384B_1W_32B,58.15,5859.84,56.51,5784.34,54.88,5708.83,53.26,5633.33,51.67,5557.92,50.10,5482.63,48.56,5407.51,
8192B_1W_32B_16384B_2W_32B,52.25,5503.61,50.68,5427.85,49.14,5352.34,47.62,5277.13,46.12,5202.26,44.66,5127.79,43.24,5053.77,
32768B_1W_32B_32768B_4W_32B,28.56,3407.69,27.94,3396.39,27.31,3384.86,26.68,3373.06,26.04,3361.00,25.41,3348.67,24.78,3336.05,
32768B_1W_32B_32768B_2W_32B,30.47,3461.78,29.88,3450.39,29.27,3438.82,28.65,3427.06,28.02,3415.09,27.39,3402.91,26.75,3390.50,
32768B_1W_32B_32768B_1W_32B,35.94,3928.60,33.22,3784.09,31.70,3703.83,31.61,3698.69,31.55,3696.08,28.17,3515.90,31.31,3683.93,
32768B_4W_32B_32768B_4W_32B,25.66,3342.73,25.58,3338.70,25.66,3342.73,25.07,3311.75,25.33,3325.58,23.61,3234.33,25.31,3324.97,
32768B_4W_32B_32768B_1W_32B,28.56,3407.69,27.94,3396.39,27.31,3384.86,26.68,3373.06,26.04,3361.00,25.41,3348.67,24.78,3336.05,
32768B_4W_32B_32768B_2W_32B,27.60,3383.07,26.98,3371.66,26.34,3359.98,25.71,3348.02,25.08,3335.77,24.45,3323.21,23.83,3310.36,
16384B_2W_32B_32768B_4W_32B,26.72,2960.43,26.03,2929.56,25.34,2899.11,24.67,2869.10,24.01,2839.54,23.36,2810.43,22.73,2781.80,
16384B_2W_32B_16384B_2W_32B,35.63,3898.63,35.37,3885.39,31.68,3688.19,30.13,3606.56,35.02,3866.91,27.79,3482.36,34.94,3862.62,
16384B_2W_32B_16384B_1W_32B,40.33,4189.92,39.09,4121.16,37.88,4053.75,36.69,3987.71,35.53,3923.04,34.39,3859.76,33.29,3797.87,
32768B_1W_32B_8192B_1W_32B,36.50,3651.83,35.49,3593.32,34.49,3536.19,33.51,3480.45,32.54,3426.10,31.58,3373.13,30.64,3321.54,
16384B_1W_32B_32768B_2W_32B,31.02,3261.01,30.26,3222.99,29.51,3185.50,28.75,3148.56,28.00,3112.17,27.26,3076.33,26.53,3041.06,
16384B_1W_32B_32768B_4W_32B,28.03,3048.95,27.32,3016.01,26.61,2983.52,25.91,2951.49,25.22,2919.94,24.54,2888.87,23.88,2858.30,
16384B_2W_32B_32768B_1W_32B,31.02,3261.01,30.26,3222.99,29.51,3185.50,28.75,3148.56,28.00,3112.17,27.26,3076.33,26.53,3041.06,
16384B_2W_32B_32768B_2W_32B,29.46,3148.55,28.72,3113.24,27.99,3078.41,27.27,3044.09,26.55,3010.28,25.83,2976.98,25.13,2944.21,
32768B_1W_32B_16384B_1W_32B,32.75,3388.32,31.97,3347.21,31.19,3306.69,30.40,3266.76,29.62,3227.44,28.84,3188.72,28.07,3150.62,
32768B_4W_32B_16384B_1W_32B,28.03,3048.95,27.32,3016.01,26.61,2983.52,25.91,2951.49,25.22,2919.94,24.54,2888.87,23.88,2858.30,
16384B_2W_32B_8192B_1W_32B,52.25,5503.61,50.68,5427.85,49.14,5352.34,47.62,5277.13,46.12,5202.26,44.66,5127.79,43.24,5053.77,
32768B_2W_32B_32768B_4W_32B,27.60,3383.07,26.98,3371.66,26.34,3359.98,25.71,3348.02,25.08,3335.77,24.45,3323.21,23.83,3310.36,
32768B_2W_32B_32768B_2W_32B,25.76,3191.41,25.66,3185.69,25.76,3191.15,25.16,3159.09,25.40,3172.21,23.68,3080.77,25.37,3170.49,
32768B_2W_32B_32768B_1W_32B,30.47,3461.78,29.88,3450.39,29.27,3438.82,28.65,3427.06,28.02,3415.09,27.39,3402.91,26.75,3390.50,
