32768B_2W_64B_16384B_1W_64B,240.26,99.24,195.19,109.99,186.99,112.47,179.42,114.97,177.95,115.48,170.63,118.27,170.29,
32768B_2W_64B_16384B_2W_64B,153.55,116.94,142.03,122.1,147.01,119.78,135.18,125.6,138.48,123.87,129.49,128.83,131.42,
32768B_2W_64B_8192B_1W_64B,277.47,101.19,232.41,110.6,224.21,112.69,216.64,114.77,215.18,115.18,207.86,117.52,207.52,
32768B_4W_64B_8192B_1W_64B,277.47,101.19,232.41,110.6,224.21,112.69,216.64,114.77,215.18,115.18,207.86,117.52,207.52,
8192B_1W_64B_8192B_1W_64B,277.47,101.19,232.41,110.6,224.21,112.69,216.64,114.77,215.18,115.18,207.86,117.52,207.52,
32768B_4W_64B_16384B_2W_64B,153.55,116.94,142.03,122.1,147.01,119.78,135.18,125.6,138.48,123.87,129.49,128.83,131.42,
16384B_1W_64B_8192B_1W_64B,277.47,101.19,232.41,110.6,224.21,112.69,216.64,114.77,215.18,115.18,207.86,117.52,207.52,
16384B_1W_64B_16384B_2W_64B,153.55,116.94,142.03,122.1,147.01,119.78,135.18,125.6,138.48,123.87,129.49,128.83,131.42,
16384B_1W_64B_16384B_1W_64B,240.26,99.24,195.19,109.99,186.99,112.47,179.42,114.97,177.95,115.48,170.63,118.27,170.29,
32768B_1W_64B_16384B_2W_64B,153.55,116.94,142.03,122.1,147.01,119.78,135.18,125.6,138.48,123.87,129.49,128.83,131.42,
16384B_1W_64B_32768B_1W_64B,217.02,98.31,171.93,110.26,160.29,114.39,156.16,116,154.7,116.6,147.37,119.83,147.04,
8192B_1W_64B_32768B_4W_64B,123.43,144.21,119.7,147.04,123.77,143.96,116.3,149.78,118.79,147.75,111.55,153.91,114.47,
8192B_1W_64B_32768B_2W_64B,130.75,122.64,124.67,126.01,130.58,122.73,119.55,129.14,123.86,126.5,114.57,132.46,117.27,
8192B_1W_64B_32768B_1W_64B,217.02,98.31,171.93,110.26,160.29,114.39,156.16,116,154.7,116.6,147.37,119.83,147.04,
8192B_1W_64B_16384B_1W_64B,240.26,99.24,195.19,109.99,186.99,112.47,179.42,114.97,177.95,115.48,170.63,118.27,170.29,
8192B_1W_64B_16384B_2W_64B,153.55,116.94,142.03,122.1,147.01,119.78,135.18,125.6,138.48,123.87,129.49,128.83,131.42,
32768B_1W_64B_32768B_4W_64B,123.43,144.21,119.7,147.04,123.77,143.96,116.3,149.78,118.79,147.75,111.55,153.91,114.47,
32768B_1W_64B_32768B_2W_64B,130.75,122.64,124.67,126.01,130.58,122.73,119.55,129.14,123.86,126.5,114.57,132.46,117.27,
32768B_1W_64B_32768B_1W_64B,217.02,98.31,171.93,110.26,160.29,114.39,156.16,116,154.7,116.6,147.37,119.83,147.04,
32768B_4W_64B_32768B_4W_64B,123.43,144.21,119.7,147.04,123.77,143.96,116.3,149.78,118.79,147.75,111.55,153.91,114.47,
32768B_4W_64B_32768B_1W_64B,217.02,98.31,171.93,110.26,160.29,114.39,156.16,116,154.7,116.6,147.37,119.83,147.04,
32768B_4W_64B_32768B_2W_64B,130.75,122.64,124.67,126.01,130.58,122.73,119.55,129.14,123.86,126.5,114.57,132.46,117.27,
16384B_2W_64B_32768B_4W_64B,123.43,144.21,119.7,147.04,123.77,143.96,116.3,149.78,118.79,147.75,111.55,153.91,114.47,
16384B_2W_64B_16384B_2W_64B,153.55,116.94,142.03,122.1,147.01,119.78,135.18,125.6,138.48,123.87,129.49,128.83,131.42,
16384B_2W_64B_16384B_1W_64B,240.26,99.24,195.19,109.99,186.99,112.47,179.42,114.97,177.95,115.48,170.63,118.27,170.29,
32768B_1W_64B_8192B_1W_64B,277.47,101.19,232.41,110.6,224.21,112.69,216.64,114.77,215.18,115.18,207.86,117.52,207.52,
16384B_1W_64B_32768B_2W_64B,130.75,122.64,124.67,126.01,130.58,122.73,119.55,129.14,123.86,126.5,114.57,132.46,117.27,
16384B_1W_64B_32768B_4W_64B,123.43,144.21,119.7,147.04,123.77,143.96,116.3,149.78,118.79,147.75,111.55,153.91,114.47,
16384B_2W_64B_32768B_1W_64B,217.02,98.31,171.93,110.26,160.29,114.39,156.16,116,154.7,116.6,147.37,119.83,147.04,
16384B_2W_64B_32768B_2W_64B,130.75,122.64,124.67,126.01,130.58,122.73,119.55,129.14,123.86,126.5,114.57,132.46,117.27,
32768B_1W_64B_16384B_1W_64B,240.26,99.24,195.19,109.99,186.99,112.47,179.42,114.97,177.95,115.48,170.63,118.27,170.29,
32768B_4W_64B_16384B_1W_64B,240.26,99.24,195.19,109.99,186.99,112.47,179.42,114.97,177.95,115.48,170.63,118.27,170.29,
16384B_2W_64B_8192B_1W_64B,277.47,101.19,232.41,110.6,224.21,112.69,216.64,114.77,215.18,115.18,207.86,117.52,207.52,
32768B_2W_64B_32768B_4W_64B,123.43,144.21,119.7,147.04,123.77,143.96,116.3,149.78,118.79,147.75,111.55,153.91,114.47,
32768B_2W_64B_32768B_2W_64B,130.75,122.64,124.67,126.01,130.58,122.73,119.55,129.14,123.86,126.5,114.57,132.46,117.27,
32768B_2W_64B_32768B_1W_64B,217.02,98.31,171.93,110.26,160.29,114.39,156.16,116,154.7,116.6,147.37,119.83,147.04,
32768B_2W_32B_16384B_1W_32B,282.64,88.46,260.99,91.38,260.62,91.42,253.79,92.47,231.09,96.22,249.05,93.23,210.08,
32768B_2W_32B_16384B_2W_32B,208.83,94.4,203.98,95.38,202.28,95.73,201.11,95.99,189.97,98.48,198.91,96.47,177.51,
32768B_2W_32B_8192B_1W_32B,351.99,87.03,330.28,89.25,300.36,92.8,322.87,90.08,267.84,97.54,318.18,90.66,244.77,
32768B_4W_32B_8192B_1W_32B,351.99,87.03,330.28,89.25,300.36,92.8,322.87,90.08,267.84,97.54,318.18,90.66,244.77,
8192B_1W_32B_8192B_1W_32B,351.99,87.03,330.28,89.25,300.36,92.8,322.87,90.08,267.84,97.54,318.18,90.66,244.77,
32768B_4W_32B_16384B_2W_32B,208.83,94.4,203.98,95.38,202.28,95.73,201.11,95.99,189.97,98.48,198.91,96.47,177.51,
16384B_1W_32B_8192B_1W_32B,351.99,87.03,330.28,89.25,300.36,92.8,322.87,90.08,267.84,97.54,318.18,90.66,244.77,
16384B_1W_32B_16384B_2W_32B,208.83,94.4,203.98,95.38,202.28,95.73,201.11,95.99,189.97,98.48,198.91,96.47,177.51,
16384B_1W_32B_16384B_1W_32B,282.64,88.46,260.99,91.38,260.62,91.42,253.79,92.47,231.09,96.22,249.05,93.23,210.08,
32768B_1W_32B_16384B_2W_32B,208.83,94.4,203.98,95.38,202.28,95.73,201.11,95.99,189.97,98.48,198.91,96.47,177.51,
16384B_1W_32B_32768B_1W_32B,234.8,91.84,213.28,95.73,208.5,96.68,206.11,97.21,207.01,97,201.31,98.27,187.4,
8192B_1W_32B_32768B_4W_32B,165.15,104.06,163.59,104.54,165.43,103.97,162.18,104.99,161.82,105.1,160.49,105.54,155.97,
8192B_1W_32B_32768B_2W_32B,170.47,99.46,168.08,100.11,171.15,99.27,165.99,100.7,166.44,100.57,164.1,101.26,159,
8192B_1W_32B_32768B_1W_32B,234.8,91.84,213.28,95.73,208.5,96.68,206.11,97.21,207.01,97,201.31,98.27,187.4,
8192B_1W_32B_16384B_1W_32B,282.64,88.46,260.99,91.38,260.62,91.42,253.79,92.47,231.09,96.22,249.05,93.23,210.08,
8192B_1W_32B_16384B_2W_32B,208.83,94.4,203.98,95.38,202.28,95.73,201.11,95.99,189.97,98.48,198.91,96.47,177.51,
32768B_1W_32B_32768B_4W_32B,165.15,104.06,163.59,104.54,165.43,103.97,162.18,104.99,161.82,105.1,160.49,105.54,155.97,
32768B_1W_32B_32768B_2W_32B,170.47,99.46,168.08,100.11,171.15,99.27,165.99,100.7,166.44,100.57,164.1,101.26,159,
32768B_1W_32B_32768B_1W_32B,234.8,91.84,213.28,95.73,208.5,96.68,206.11,97.21,207.01,97,201.31,98.27,187.4,
32768B_4W_32B_32768B_4W_32B,165.15,104.06,163.59,104.54,165.43,103.97,162.18,104.99,161.82,105.1,160.49,105.54,155.97,
32768B_4W_32B_32768B_1W_32B,234.8,91.84,213.28,95.73,208.5,96.68,206.11,97.21,207.01,97,201.31,98.27,187.4,
32768B_4W_32B_32768B_2W_32B,170.47,99.46,168.08,100.11,171.15,99.27,165.99,100.7,166.44,100.57,164.1,101.26,159,
16384B_2W_32B_32768B_4W_32B,165.15,104.06,163.59,104.54,165.43,103.97,162.18,104.99,161.82,105.1,160.49,105.54,155.97,
16384B_2W_32B_16384B_2W_32B,208.83,94.4,203.98,95.38,202.28,95.73,201.11,95.99,189.97,98.48,198.91,96.47,177.51,
16384B_2W_32B_16384B_1W_32B,282.64,88.46,260.99,91.38,260.62,91.42,253.79,92.47,231.09,96.22,249.05,93.23,210.08,
32768B_1W_32B_8192B_1W_32B,351.99,87.03,330.28,89.25,300.36,92.8,322.87,90.08,267.84,97.54,318.18,90.66,244.77,
16384B_1W_32B_32768B_2W_32B,170.47,99.46,168.08,100.11,171.15,99.27,165.99,100.7,166.44,100.57,164.1,101.26,159,
16384B_1W_32B_32768B_4W_32B,165.15,104.06,163.59,104.54,165.43,103.97,162.18,104.99,161.82,105.1,160.49,105.54,155.97,
16384B_2W_32B_32768B_1W_32B,234.8,91.84,213.28,95.73,208.5,96.68,206.11,97.21,207.01,97,201.31,98.27,187.4,
16384B_2W_32B_32768B_2W_32B,170.47,99.46,168.08,100.11,171.15,99.27,165.99,100.7,166.44,100.57,164.1,101.26,159,
32768B_1W_32B_16384B_1W_32B,282.64,88.46,260.99,91.38,260.62,91.42,253.79,92.47,231.09,96.22,249.05,93.23,210.08,
32768B_4W_32B_16384B_1W_32B,282.64,88.46,260.99,91.38,260.62,91.42,253.79,92.47,231.09,96.22,249.05,93.23,210.08,
16384B_2W_32B_8192B_1W_32B,351.99,87.03,330.28,89.25,300.36,92.8,322.87,90.08,267.84,97.54,318.18,90.66,244.77,
32768B_2W_32B_32768B_4W_32B,165.15,104.06,163.59,104.54,165.43,103.97,162.18,104.99,161.82,105.1,160.49,105.54,155.97,
32768B_2W_32B_32768B_2W_32B,170.47,99.46,168.08,100.11,171.15,99.27,165.99,100.7,166.44,100.57,164.1,101.26,159,
32768B_2W_32B_32768B_1W_32B,234.8,91.84,213.28,95.73,208.5,96.68,206.11,97.21,207.01,97,201.31,98.27,187.4,
