32768B_2W_64B_16384B_1W_64B,7.15,115.72,6.94,120.86,6.77,124.27,6.65,125.81,6.53,126.70,6.30,127.47,5.60,128.54,
32768B_2W_64B_16384B_2W_64B,6.44,131.18,6.42,135.94,6.40,138.78,6.39,139.72,6.35,139.97,6.14,140.10,5.46,140.47,
32768B_2W_64B_8192B_1W_64B,8.25,112.95,7.98,117.89,7.69,120.91,7.09,122.65,6.24,123.58,5.89,123.90,5.78,124.10,
32768B_4W_64B_8192B_1W_64B,7.25,137.16,7.23,142.66,7.11,146.18,6.59,148.21,5.89,149.08,5.68,149.14,5.65,149.01,
8192B_1W_64B_8192B_1W_64B,14.96,106.56,14.00,109.93,13.35,112.59,13.03,114.13,12.73,115.29,12.68,115.57,12.65,115.74,
32768B_4W_64B_16384B_2W_64B,6.37,157.98,6.37,159.70,6.37,160.02,6.36,159.61,6.32,159.25,6.06,158.72,5.33,157.98,
16384B_1W_64B_8192B_1W_64B,11.62,104.53,11.48,108.32,11.33,111.24,11.14,113.50,10.90,115.03,10.61,115.90,10.28,116.18,
16384B_1W_64B_16384B_2W_64B,9.38,111.04,8.35,115.47,7.63,118.36,7.34,120.31,7.17,121.30,7.05,121.41,6.97,120.96,
16384B_1W_64B_16384B_1W_64B,11.39,104.23,10.43,108.52,9.78,112.03,9.46,114.01,9.16,115.77,9.11,116.16,9.08,116.37,
32768B_1W_64B_16384B_2W_64B,7.15,115.72,6.94,120.86,6.77,124.27,6.65,125.81,6.53,126.70,6.30,127.47,5.60,128.54,
16384B_1W_64B_32768B_1W_64B,9.28,103.89,9.06,109.40,8.79,113.09,8.47,114.85,8.11,115.90,7.62,116.60,6.68,117.34,
8192B_1W_64B_32768B_4W_64B,7.25,137.16,7.23,142.66,7.11,146.18,6.59,148.21,5.89,149.08,5.68,149.14,5.65,149.01,
8192B_1W_64B_32768B_2W_64B,8.25,112.95,7.98,117.89,7.69,120.91,7.09,122.65,6.24,123.58,5.89,123.90,5.78,124.10,
8192B_1W_64B_32768B_1W_64B,10.30,104.31,10.12,109.39,9.82,112.48,9.14,114.42,8.08,115.62,7.44,116.03,7.05,115.91,
8192B_1W_64B_16384B_1W_64B,11.62,104.53,11.48,108.32,11.33,111.24,11.14,113.50,10.90,115.03,10.61,115.90,10.28,116.18,
8192B_1W_64B_16384B_2W_64B,9.91,110.81,9.55,114.69,9.25,117.48,8.99,119.32,8.79,120.15,8.64,120.14,8.53,119.46,
32768B_1W_64B_32768B_4W_64B,5.25,149.48,5.25,148.07,5.25,147.09,5.24,146.11,5.24,144.98,5.24,144.36,5.24,144.14,
32768B_1W_64B_32768B_2W_64B,5.68,122.40,5.55,125.90,5.46,129.18,5.39,130.95,5.34,131.54,5.31,132.46,5.29,133.89,
32768B_1W_64B_32768B_1W_64B,8.36,105.53,7.40,111.75,6.75,117.13,6.43,120.17,6.33,121.11,6.07,123.91,6.04,124.25,
32768B_4W_64B_32768B_4W_64B,5.21,162.06,5.20,162.26,5.18,162.68,5.17,162.88,5.21,162.05,5.19,162.42,5.17,162.78,
32768B_4W_64B_32768B_1W_64B,5.25,149.48,5.25,148.07,5.25,147.09,5.24,146.11,5.24,144.98,5.24,144.36,5.24,144.14,
32768B_4W_64B_32768B_2W_64B,5.25,156.66,5.25,154.88,5.24,153.54,5.24,152.33,5.24,151.07,5.24,150.22,5.24,149.53,
16384B_2W_64B_32768B_4W_64B,6.37,157.98,6.37,159.70,6.37,160.02,6.36,159.61,6.32,159.25,6.06,158.72,5.33,157.98,
16384B_2W_64B_16384B_2W_64B,8.12,118.29,7.48,123.50,7.06,127.47,6.87,129.48,6.80,130.09,6.75,130.66,6.72,131.00,
16384B_2W_64B_16384B_1W_64B,9.38,111.04,8.35,115.47,7.63,118.36,7.34,120.31,7.17,121.30,7.05,121.41,6.97,120.96,
32768B_1W_64B_8192B_1W_64B,10.30,104.31,10.12,109.39,9.82,112.48,9.14,114.42,8.08,115.62,7.44,116.03,7.05,115.91,
16384B_1W_64B_32768B_2W_64B,7.15,115.72,6.94,120.86,6.77,124.27,6.65,125.81,6.53,126.70,6.30,127.47,5.60,128.54,
16384B_1W_64B_32768B_4W_64B,6.38,147.04,6.38,150.57,6.37,152.09,6.37,152.01,6.33,151.49,6.10,150.84,5.39,150.28,
16384B_2W_64B_32768B_1W_64B,7.15,115.72,6.94,120.86,6.77,124.27,6.65,125.81,6.53,126.70,6.30,127.47,5.60,128.54,
16384B_2W_64B_32768B_2W_64B,6.44,131.18,6.42,135.94,6.40,138.78,6.39,139.72,6.35,139.97,6.14,140.10,5.46,140.47,
32768B_1W_64B_16384B_1W_64B,9.28,103.89,9.06,109.40,8.79,113.09,8.47,114.85,8.11,115.90,7.62,116.60,6.68,117.34,
32768B_4W_64B_16384B_1W_64B,6.38,147.04,6.38,150.57,6.37,152.09,6.37,152.01,6.33,151.49,6.10,150.84,5.39,150.28,
16384B_2W_64B_8192B_1W_64B,9.91,110.81,9.55,114.69,9.25,117.48,8.99,119.32,8.79,120.15,8.64,120.14,8.53,119.46,
32768B_2W_64B_32768B_4W_64B,5.25,156.66,5.25,154.88,5.24,153.54,5.24,152.33,5.24,151.07,5.24,150.22,5.24,149.53,
32768B_2W_64B_32768B_2W_64B,5.27,138.28,5.26,138.50,5.22,139.16,5.20,139.40,5.28,138.17,5.24,138.87,5.21,139.28,
32768B_2W_64B_32768B_1W_64B,5.68,122.40,5.55,125.90,5.46,129.18,5.39,130.95,5.34,131.54,5.31,132.46,5.29,133.89,
32768B_2W_32B_16384B_1W_32B,8.83,98.82,8.49,100.96,8.17,102.27,7.90,102.13,7.68,100.85,7.50,102.38,7.37,108.98,
32768B_2W_32B_16384B_2W_32B,7.28,107.02,7.22,109.41,7.18,110.79,7.14,110.72,7.12,109.36,7.10,110.40,7.09,117.06,
32768B_2W_32B_8192B_1W_32B,10.24,95.58,9.89,97.38,9.55,98.15,9.24,97.16,8.96,96.04,8.73,99.19,8.46,105.33,
32768B_4W_32B_8192B_1W_32B,8.21,109.36,8.20,111.80,8.19,112.99,8.18,112.22,8.17,110.55,8.15,113.14,8.01,121.02,
8192B_1W_32B_8192B_1W_32B,25.28,84.02,24.80,84.58,24.43,85.04,24.24,85.31,18.85,94.00,16.02,100.91,15.12,103.65,
32768B_4W_32B_16384B_2W_32B,7.09,126.31,7.08,125.68,7.08,124.54,7.08,122.82,7.07,120.21,7.07,119.17,7.06,124.46,
16384B_1W_32B_8192B_1W_32B,23.83,88.90,21.04,90.14,15.44,89.93,13.48,90.20,13.08,94.70,12.91,100.79,12.73,104.55,
16384B_1W_32B_16384B_2W_32B,12.30,92.35,11.66,93.91,11.28,94.12,10.89,92.87,10.30,93.66,9.29,98.66,8.66,103.69,
16384B_1W_32B_16384B_1W_32B,13.39,92.25,13.03,93.27,12.72,94.23,12.57,94.75,12.64,94.47,11.23,99.36,10.47,102.53,
32768B_1W_32B_16384B_2W_32B,8.83,98.82,8.49,100.96,8.17,102.27,7.90,102.13,7.68,100.85,7.50,102.38,7.37,108.98,
16384B_1W_32B_32768B_1W_32B,10.39,94.46,10.30,96.11,10.18,96.94,10.02,96.29,9.81,94.61,9.55,95.79,9.24,101.04,
8192B_1W_32B_32768B_4W_32B,8.21,109.36,8.20,111.80,8.19,112.99,8.18,112.22,8.17,110.55,8.15,113.14,8.01,121.02,
8192B_1W_32B_32768B_2W_32B,10.24,95.58,9.89,97.38,9.55,98.15,9.24,97.16,8.96,96.04,8.73,99.19,8.46,105.33,
8192B_1W_32B_32768B_1W_32B,11.55,93.79,11.48,95.27,11.39,95.70,11.27,94.50,11.10,93.59,10.87,96.52,10.51,100.94,
8192B_1W_32B_16384B_1W_32B,23.83,88.90,21.04,90.14,15.44,89.93,13.48,90.20,13.08,94.70,12.91,100.79,12.73,104.55,
8192B_1W_32B_16384B_2W_32B,22.93,87.84,19.62,89.01,13.84,88.69,11.79,88.31,11.19,92.18,10.85,98.61,10.58,103.03,
32768B_1W_32B_32768B_4W_32B,5.65,120.23,5.65,119.40,5.64,119.03,5.64,119.03,5.64,118.77,5.63,117.79,5.63,118.87,
32768B_1W_32B_32768B_2W_32B,6.79,108.55,6.51,110.13,6.27,111.20,6.09,111.93,5.96,112.09,5.86,111.95,5.79,114.85,
32768B_1W_32B_32768B_1W_32B,8.78,99.34,8.43,101.19,8.12,102.98,7.97,103.91,7.92,104.22,7.87,104.52,7.20,109.09,
32768B_4W_32B_32768B_4W_32B,5.68,122.46,5.68,122.52,5.67,122.61,5.67,122.69,5.69,122.44,5.67,122.59,5.66,122.72,
32768B_4W_32B_32768B_1W_32B,5.65,120.23,5.65,119.40,5.64,119.03,5.64,119.03,5.64,118.77,5.63,117.79,5.63,118.87,
32768B_4W_32B_32768B_2W_32B,5.64,121.17,5.64,120.08,5.64,119.77,5.63,119.96,5.63,119.94,5.63,119.04,5.63,119.62,
16384B_2W_32B_32768B_4W_32B,7.09,126.31,7.08,125.68,7.08,124.54,7.08,122.82,7.07,120.21,7.07,119.17,7.06,124.46,
16384B_2W_32B_16384B_2W_32B,10.18,94.75,9.98,95.54,9.83,96.16,9.75,96.50,10.16,94.85,8.46,102.68,7.62,107.91,
16384B_2W_32B_16384B_1W_32B,12.30,92.35,11.66,93.91,11.28,94.12,10.89,92.87,10.30,93.66,9.29,98.66,8.66,103.69,
32768B_1W_32B_8192B_1W_32B,11.55,93.79,11.48,95.27,11.39,95.70,11.27,94.50,11.10,93.59,10.87,96.52,10.51,100.94,
16384B_1W_32B_32768B_2W_32B,8.83,98.82,8.49,100.96,8.17,102.27,7.90,102.13,7.68,100.85,7.50,102.38,7.37,108.98,
16384B_1W_32B_32768B_4W_32B,7.10,117.57,7.10,118.94,7.09,119.26,7.08,118.36,7.08,116.27,7.07,116.16,7.07,122.13,
16384B_2W_32B_32768B_1W_32B,8.83,98.82,8.49,100.96,8.17,102.27,7.90,102.13,7.68,100.85,7.50,102.38,7.37,108.98,
16384B_2W_32B_32768B_2W_32B,7.28,107.02,7.22,109.41,7.18,110.79,7.14,110.72,7.12,109.36,7.10,110.40,7.09,117.06,
32768B_1W_32B_16384B_1W_32B,10.39,94.46,10.30,96.11,10.18,96.94,10.02,96.29,9.81,94.61,9.55,95.79,9.24,101.04,
32768B_4W_32B_16384B_1W_32B,7.10,117.57,7.10,118.94,7.09,119.26,7.08,118.36,7.08,116.27,7.07,116.16,7.07,122.13,
16384B_2W_32B_8192B_1W_32B,22.93,87.84,19.62,89.01,13.84,88.69,11.79,88.31,11.19,92.18,10.85,98.61,10.58,103.03,
32768B_2W_32B_32768B_4W_32B,5.64,121.17,5.64,120.08,5.64,119.77,5.63,119.96,5.63,119.94,5.63,119.04,5.63,119.62,
32768B_2W_32B_32768B_2W_32B,5.73,116.46,5.72,116.53,5.70,116.83,5.69,116.93,5.73,116.45,5.70,116.78,5.69,116.96,
32768B_2W_32B_32768B_1W_32B,6.79,108.55,6.51,110.13,6.27,111.20,6.09,111.93,5.96,112.09,5.86,111.95,5.79,114.85,
