32768B_2W_64B_16384B_1W_64B,51.87,116.99,46.19,124.93,45.5,126.1,43.53,129.31,40.59,134.75,40.6,134.83,39.82,136.32,
32768B_2W_64B_16384B_2W_64B,38.31,135.86,36.09,140.93,36.88,139.16,34.61,144.69,32.98,149.13,32.22,151.45,32.22,151.37,
32768B_2W_64B_8192B_1W_64B,62.08,116.7,56.4,123.17,55.71,124.1,53.75,126.64,50.8,130.82,50.82,130.96,50.04,132.02,
32768B_4W_64B_8192B_1W_64B,62.08,116.7,56.4,123.17,55.71,124.1,53.75,126.64,50.8,130.82,50.82,130.96,50.04,132.02,
8192B_1W_64B_8192B_1W_64B,62.08,116.7,56.4,123.17,55.71,124.1,53.75,126.64,50.8,130.82,50.82,130.96,50.04,132.02,
32768B_4W_64B_16384B_2W_64B,38.31,135.86,36.09,140.93,36.88,139.16,34.61,144.69,32.98,149.13,32.22,151.45,32.22,151.37,
16384B_1W_64B_8192B_1W_64B,62.08,116.7,56.4,123.17,55.71,124.1,53.75,126.64,50.8,130.82,50.82,130.96,50.04,132.02,
16384B_1W_64B_16384B_2W_64B,38.31,135.86,36.09,140.93,36.88,139.16,34.61,144.69,32.98,149.13,32.22,151.45,32.22,151.37,
16384B_1W_64B_16384B_1W_64B,51.87,116.99,46.19,124.93,45.5,126.1,43.53,129.31,40.59,134.75,40.6,134.83,39.82,136.32,
32768B_1W_64B_16384B_2W_64B,38.31,135.86,36.09,140.93,36.88,139.16,34.61,144.69,32.98,149.13,32.22,151.45,32.22,151.37,
16384B_1W_64B_32768B_1W_64B,43.23,117.55,37.55,127.39,33.33,136.73,34.89,133.03,31.94,140.31,31.96,140.33,31.17,142.44,
8192B_1W_64B_32768B_4W_64B,27.42,184.83,26.67,188.54,27.52,184.37,26.2,190.94,26.12,191.37,25.52,194.61,25.62,194.04,
8192B_1W_64B_32768B_2W_64B,31.52,146.5,30.39,149.94,31.75,145.9,29.39,153.21,28.37,156.72,27.44,160.22,27.64,159.42,
8192B_1W_64B_32768B_1W_64B,43.23,117.55,37.55,127.39,33.33,136.73,34.89,133.03,31.94,140.31,31.96,140.33,31.17,142.44,
8192B_1W_64B_16384B_1W_64B,51.87,116.99,46.19,124.93,45.5,126.1,43.53,129.31,40.59,134.75,40.6,134.83,39.82,136.32,
8192B_1W_64B_16384B_2W_64B,38.31,135.86,36.09,140.93,36.88,139.16,34.61,144.69,32.98,149.13,32.22,151.45,32.22,151.37,
32768B_1W_64B_32768B_4W_64B,27.42,184.83,26.67,188.54,27.52,184.37,26.2,190.94,26.12,191.37,25.52,194.61,25.62,194.04,
32768B_1W_64B_32768B_2W_64B,31.52,146.5,30.39,149.94,31.75,145.9,29.39,153.21,28.37,156.72,27.44,160.22,27.64,159.42,
32768B_1W_64B_32768B_1W_64B,43.23,117.55,37.55,127.39,33.33,136.73,34.89,133.03,31.94,140.31,31.96,140.33,31.17,142.44,
32768B_4W_64B_32768B_4W_64B,27.42,184.83,26.67,188.54,27.52,184.37,26.2,190.94,26.12,191.37,25.52,194.61,25.62,194.04,
32768B_4W_64B_32768B_1W_64B,43.23,117.55,37.55,127.39,33.33,136.73,34.89,133.03,31.94,140.31,31.96,140.33,31.17,142.44,
32768B_4W_64B_32768B_2W_64B,31.52,146.5,30.39,149.94,31.75,145.9,29.39,153.21,28.37,156.72,27.44,160.22,27.64,159.42,
16384B_2W_64B_32768B_4W_64B,27.42,184.83,26.67,188.54,27.52,184.37,26.2,190.94,26.12,191.37,25.52,194.61,25.62,194.04,
16384B_2W_64B_16384B_2W_64B,38.31,135.86,36.09,140.93,36.88,139.16,34.61,144.69,32.98,149.13,32.22,151.45,32.22,151.37,
16384B_2W_64B_16384B_1W_64B,51.87,116.99,46.19,124.93,45.5,126.1,43.53,129.31,40.59,134.75,40.6,134.83,39.82,136.32,
32768B_1W_64B_8192B_1W_64B,62.08,116.7,56.4,123.17,55.71,124.1,53.75,126.64,50.8,130.82,50.82,130.96,50.04,132.02,
16384B_1W_64B_32768B_2W_64B,31.52,146.5,30.39,149.94,31.75,145.9,29.39,153.21,28.37,156.72,27.44,160.22,27.64,159.42,
16384B_1W_64B_32768B_4W_64B,27.42,184.83,26.67,188.54,27.52,184.37,26.2,190.94,26.12,191.37,25.52,194.61,25.62,194.04,
16384B_2W_64B_32768B_1W_64B,43.23,117.55,37.55,127.39,33.33,136.73,34.89,133.03,31.94,140.31,31.96,140.33,31.17,142.44,
16384B_2W_64B_32768B_2W_64B,31.52,146.5,30.39,149.94,31.75,145.9,29.39,153.21,28.37,156.72,27.44,160.22,27.64,159.42,
32768B_1W_64B_16384B_1W_64B,51.87,116.99,46.19,124.93,45.5,126.1,43.53,129.31,40.59,134.75,40.6,134.83,39.82,136.32,
32768B_4W_64B_16384B_1W_64B,51.87,116.99,46.19,124.93,45.5,126.1,43.53,129.31,40.59,134.75,40.6,134.83,39.82,136.32,
16384B_2W_64B_8192B_1W_64B,62.08,116.7,56.4,123.17,55.71,124.1,53.75,126.64,50.8,130.82,50.82,130.96,50.04,132.02,
32768B_2W_64B_32768B_4W_64B,27.42,184.83,26.67,188.54,27.52,184.37,26.2,190.94,26.12,191.37,25.52,194.61,25.62,194.04,
32768B_2W_64B_32768B_2W_64B,31.52,146.5,30.39,149.94,31.75,145.9,29.39,153.21,28.37,156.72,27.44,160.22,27.64,159.42,
32768B_2W_64B_32768B_1W_64B,43.23,117.55,37.55,127.39,33.33,136.73,34.89,133.03,31.94,140.31,31.96,140.33,31.17,142.44,
32768B_2W_32B_16384B_1W_32B,62.34,99.3,58.12,102.65,58.52,102.31,56.57,104.02,48.98,111.83,55.06,105.46,45.72,116,
32768B_2W_32B_16384B_2W_32B,46.02,109.47,44.85,110.93,43.34,112.93,43.83,112.29,38.64,120.19,42.67,113.92,36.48,124.14,
32768B_2W_32B_8192B_1W_32B,80.09,94.92,75.93,97.21,70.3,100.71,74.47,98.08,58.9,109.84,73.09,98.98,55.18,113.67,
32768B_4W_32B_8192B_1W_32B,80.09,94.92,75.93,97.21,70.3,100.71,74.47,98.08,58.9,109.84,73.09,98.98,55.18,113.67,
8192B_1W_32B_8192B_1W_32B,80.09,94.92,75.93,97.21,70.3,100.71,74.47,98.08,58.9,109.84,73.09,98.98,55.18,113.67,
32768B_4W_32B_16384B_2W_32B,46.02,109.47,44.85,110.93,43.34,112.93,43.83,112.29,38.64,120.19,42.67,113.92,36.48,124.14,
16384B_1W_32B_8192B_1W_32B,80.09,94.92,75.93,97.21,70.3,100.71,74.47,98.08,58.9,109.84,73.09,98.98,55.18,113.67,
16384B_1W_32B_16384B_2W_32B,46.02,109.47,44.85,110.93,43.34,112.93,43.83,112.29,38.64,120.19,42.67,113.92,36.48,124.14,
16384B_1W_32B_16384B_1W_32B,62.34,99.3,58.12,102.65,58.52,102.31,56.57,104.02,48.98,111.83,55.06,105.46,45.72,116,
32768B_1W_32B_16384B_2W_32B,46.02,109.47,44.85,110.93,43.34,112.93,43.83,112.29,38.64,120.19,42.67,113.92,36.48,124.14,
16384B_1W_32B_32768B_1W_32B,45.45,109.4,41.13,115.31,38.64,119.3,39.52,117.84,38.19,120.08,37.76,120.88,35.73,124.67,
8192B_1W_32B_32768B_4W_32B,29.8,136.48,29.5,137.34,29.75,136.63,29.24,138.08,28.35,140.74,28.91,139.07,27.43,143.69,
8192B_1W_32B_32768B_2W_32B,33.93,122.62,33.42,123.67,34.27,121.93,32.7,125.23,31.57,127.81,31.65,127.64,30.29,130.95,
8192B_1W_32B_32768B_1W_32B,45.45,109.4,41.13,115.31,38.64,119.3,39.52,117.84,38.19,120.08,37.76,120.88,35.73,124.67,
8192B_1W_32B_16384B_1W_32B,62.34,99.3,58.12,102.65,58.52,102.31,56.57,104.02,48.98,111.83,55.06,105.46,45.72,116,
8192B_1W_32B_16384B_2W_32B,46.02,109.47,44.85,110.93,43.34,112.93,43.83,112.29,38.64,120.19,42.67,113.92,36.48,124.14,
32768B_1W_32B_32768B_4W_32B,29.8,136.48,29.5,137.34,29.75,136.63,29.24,138.08,28.35,140.74,28.91,139.07,27.43,143.69,
32768B_1W_32B_32768B_2W_32B,33.93,122.62,33.42,123.67,34.27,121.93,32.7,125.23,31.57,127.81,31.65,127.64,30.29,130.95,
32768B_1W_32B_32768B_1W_32B,45.45,109.4,41.13,115.31,38.64,119.3,39.52,117.84,38.19,120.08,37.76,120.88,35.73,124.67,
32768B_4W_32B_32768B_4W_32B,29.8,136.48,29.5,137.34,29.75,136.63,29.24,138.08,28.35,140.74,28.91,139.07,27.43,143.69,
32768B_4W_32B_32768B_1W_32B,45.45,109.4,41.13,115.31,38.64,119.3,39.52,117.84,38.19,120.08,37.76,120.88,35.73,124.67,
32768B_4W_32B_32768B_2W_32B,33.93,122.62,33.42,123.67,34.27,121.93,32.7,125.23,31.57,127.81,31.65,127.64,30.29,130.95,
16384B_2W_32B_32768B_4W_32B,29.8,136.48,29.5,137.34,29.75,136.63,29.24,138.08,28.35,140.74,28.91,139.07,27.43,143.69,
16384B_2W_32B_16384B_2W_32B,46.02,109.47,44.85,110.93,43.34,112.93,43.83,112.29,38.64,120.19,42.67,113.92,36.48,124.14,
16384B_2W_32B_16384B_1W_32B,62.34,99.3,58.12,102.65,58.52,102.31,56.57,104.02,48.98,111.83,55.06,105.46,45.72,116,
32768B_1W_32B_8192B_1W_32B,80.09,94.92,75.93,97.21,70.3,100.71,74.47,98.08,58.9,109.84,73.09,98.98,55.18,113.67,
16384B_1W_32B_32768B_2W_32B,33.93,122.62,33.42,123.67,34.27,121.93,32.7,125.23,31.57,127.81,31.65,127.64,30.29,130.95,
16384B_1W_32B_32768B_4W_32B,29.8,136.48,29.5,137.34,29.75,136.63,29.24,138.08,28.35,140.74,28.91,139.07,27.43,143.69,
16384B_2W_32B_32768B_1W_32B,45.45,109.4,41.13,115.31,38.64,119.3,39.52,117.84,38.19,120.08,37.76,120.88,35.73,124.67,
16384B_2W_32B_32768B_2W_32B,33.93,122.62,33.42,123.67,34.27,121.93,32.7,125.23,31.57,127.81,31.65,127.64,30.29,130.95,
32768B_1W_32B_16384B_1W_32B,62.34,99.3,58.12,102.65,58.52,102.31,56.57,104.02,48.98,111.83,55.06,105.46,45.72,116,
32768B_4W_32B_16384B_1W_32B,62.34,99.3,58.12,102.65,58.52,102.31,56.57,104.02,48.98,111.83,55.06,105.46,45.72,116,
16384B_2W_32B_8192B_1W_32B,80.09,94.92,75.93,97.21,70.3,100.71,74.47,98.08,58.9,109.84,73.09,98.98,55.18,113.67,
32768B_2W_32B_32768B_4W_32B,29.8,136.48,29.5,137.34,29.75,136.63,29.24,138.08,28.35,140.74,28.91,139.07,27.43,143.69,
32768B_2W_32B_32768B_2W_32B,33.93,122.62,33.42,123.67,34.27,121.93,32.7,125.23,31.57,127.81,31.65,127.64,30.29,130.95,
32768B_2W_32B_32768B_1W_32B,45.45,109.4,41.13,115.31,38.64,119.3,39.52,117.84,38.19,120.08,37.76,120.88,35.73,124.67,
