32768B_2W_64B_16384B_1W_64B,270.89,133.37,267.41,134.41,267.41,134.41,267.09,134.53,254.71,138.56,254.35,138.69,254.35,138.69,
32768B_2W_64B_16384B_2W_64B,208.3,163.98,208.19,164.04,208.19,164.04,208.09,164.1,208.09,164.09,208.09,164.1,208.09,164.1,
32768B_2W_64B_8192B_1W_64B,279.49,132.46,276,133.45,276,133.46,275.68,133.58,263.3,137.43,262.95,137.54,262.95,137.55,
32768B_4W_64B_8192B_1W_64B,279.49,132.46,276,133.45,276,133.46,275.68,133.58,263.3,137.43,262.95,137.54,262.95,137.55,
8192B_1W_64B_8192B_1W_64B,279.49,132.46,276,133.45,276,133.46,275.68,133.58,263.3,137.43,262.95,137.54,262.95,137.55,
32768B_4W_64B_16384B_2W_64B,208.3,163.98,208.19,164.04,208.19,164.04,208.09,164.1,208.09,164.09,208.09,164.1,208.09,164.1,
16384B_1W_64B_8192B_1W_64B,279.49,132.46,276,133.45,276,133.46,275.68,133.58,263.3,137.43,262.95,137.54,262.95,137.55,
16384B_1W_64B_16384B_2W_64B,208.3,163.98,208.19,164.04,208.19,164.04,208.09,164.1,208.09,164.09,208.09,164.1,208.09,164.1,
16384B_1W_64B_16384B_1W_64B,270.89,133.37,267.41,134.41,267.41,134.41,267.09,134.53,254.71,138.56,254.35,138.69,254.35,138.69,
32768B_1W_64B_16384B_2W_64B,208.3,163.98,208.19,164.04,208.19,164.04,208.09,164.1,208.09,164.09,208.09,164.1,208.09,164.1,
16384B_1W_64B_32768B_1W_64B,248.69,136.49,245.2,137.66,245.2,137.66,244.88,137.77,232.15,142.53,232.15,142.53,232.15,142.53,
8192B_1W_64B_32768B_4W_64B,207.46,201.87,207.46,201.87,207.46,201.87,207.46,201.87,207.46,201.87,207.46,201.87,207.46,201.87,
8192B_1W_64B_32768B_2W_64B,207.96,166.69,207.96,166.69,207.96,166.69,207.9,166.72,207.91,166.72,207.9,166.72,207.9,166.72,
8192B_1W_64B_32768B_1W_64B,248.69,136.49,245.2,137.66,245.2,137.66,244.88,137.77,232.15,142.53,232.15,142.53,232.15,142.53,
8192B_1W_64B_16384B_1W_64B,270.89,133.37,267.41,134.41,267.41,134.41,267.09,134.53,254.71,138.56,254.35,138.69,254.35,138.69,
8192B_1W_64B_16384B_2W_64B,208.3,163.98,208.19,164.04,208.19,164.04,208.09,164.1,208.09,164.09,208.09,164.1,208.09,164.1,
32768B_1W_64B_32768B_4W_64B,207.46,201.87,207.46,201.87,207.46,201.87,207.46,201.87,207.46,201.87,207.46,201.87,207.46,201.87,
32768B_1W_64B_32768B_2W_64B,207.96,166.69,207.96,166.69,207.96,166.69,207.9,166.72,207.91,166.72,207.9,166.72,207.9,166.72,
32768B_1W_64B_32768B_1W_64B,248.69,136.49,245.2,137.66,245.2,137.66,244.88,137.77,232.15,142.53,232.15,142.53,232.15,142.53,
32768B_4W_64B_32768B_4W_64B,207.46,201.87,207.46,201.87,207.46,201.87,207.46,201.87,207.46,201.87,207.46,201.87,207.46,201.87,
32768B_4W_64B_32768B_1W_64B,248.69,136.49,245.2,137.66,245.2,137.66,244.88,137.77,232.15,142.53,232.15,142.53,232.15,142.53,
32768B_4W_64B_32768B_2W_64B,207.96,166.69,207.96,166.69,207.96,166.69,207.9,166.72,207.91,166.72,207.9,166.72,207.9,166.72,
16384B_2W_64B_32768B_4W_64B,207.46,201.87,207.46,201.87,207.46,201.87,207.46,201.87,207.46,201.87,207.46,201.87,207.46,201.87,
16384B_2W_64B_16384B_2W_64B,208.3,163.98,208.19,164.04,208.19,164.04,208.09,164.1,208.09,164.09,208.09,164.1,208.09,164.1,
16384B_2W_64B_16384B_1W_64B,270.89,133.37,267.41,134.41,267.41,134.41,267.09,134.53,254.71,138.56,254.35,138.69,254.35,138.69,
32768B_1W_64B_8192B_1W_64B,279.49,132.46,276,133.45,276,133.46,275.68,133.58,263.3,137.43,262.95,137.54,262.95,137.55,
16384B_1W_64B_32768B_2W_64B,207.96,166.69,207.96,166.69,207.96,166.69,207.9,166.72,207.91,166.72,207.9,166.72,207.9,166.72,
16384B_1W_64B_32768B_4W_64B,207.46,201.87,207.46,201.87,207.46,201.87,207.46,201.87,207.46,201.87,207.46,201.87,207.46,201.87,
16384B_2W_64B_32768B_1W_64B,248.69,136.49,245.2,137.66,245.2,137.66,244.88,137.77,232.15,142.53,232.15,142.53,232.15,142.53,
16384B_2W_64B_32768B_2W_64B,207.96,166.69,207.96,166.69,207.96,166.69,207.9,166.72,207.91,166.72,207.9,166.72,207.9,166.72,
32768B_1W_64B_16384B_1W_64B,270.89,133.37,267.41,134.41,267.41,134.41,267.09,134.53,254.71,138.56,254.35,138.69,254.35,138.69,
32768B_4W_64B_16384B_1W_64B,270.89,133.37,267.41,134.41,267.41,134.41,267.09,134.53,254.71,138.56,254.35,138.69,254.35,138.69,
16384B_2W_64B_8192B_1W_64B,279.49,132.46,276,133.45,276,133.46,275.68,133.58,263.3,137.43,262.95,137.54,262.95,137.55,
32768B_2W_64B_32768B_4W_64B,207.46,201.87,207.46,201.87,207.46,201.87,207.46,201.87,207.46,201.87,207.46,201.87,207.46,201.87,
32768B_2W_64B_32768B_2W_64B,207.96,166.69,207.96,166.69,207.96,166.69,207.9,166.72,207.91,166.72,207.9,166.72,207.9,166.72,
32768B_2W_64B_32768B_1W_64B,248.69,136.49,245.2,137.66,245.2,137.66,244.88,137.77,232.15,142.53,232.15,142.53,232.15,142.53,
32768B_2W_32B_16384B_1W_32B,251.69,125.73,249.87,126.26,249.86,126.26,249.65,126.34,237.19,130.14,233.42,131.38,233.35,131.41,
32768B_2W_32B_16384B_2W_32B,208.41,139.03,208.38,139.04,208.38,139.04,208.28,139.09,208.24,139.1,208.08,139.17,208,139.2,
32768B_2W_32B_8192B_1W_32B,256.08,124.63,254.27,125.14,254.27,125.14,254.06,125.22,241.21,129.02,237.34,130.25,237.19,130.31,
32768B_4W_32B_8192B_1W_32B,256.08,124.63,254.27,125.14,254.27,125.14,254.06,125.22,241.21,129.02,237.34,130.25,237.19,130.31,
8192B_1W_32B_8192B_1W_32B,256.08,124.63,254.27,125.14,254.27,125.14,254.06,125.22,241.21,129.02,237.34,130.25,237.19,130.31,
32768B_4W_32B_16384B_2W_32B,208.41,139.03,208.38,139.04,208.38,139.04,208.28,139.09,208.24,139.1,208.08,139.17,208,139.2,
16384B_1W_32B_8192B_1W_32B,256.08,124.63,254.27,125.14,254.27,125.14,254.06,125.22,241.21,129.02,237.34,130.25,237.19,130.31,
16384B_1W_32B_16384B_2W_32B,208.41,139.03,208.38,139.04,208.38,139.04,208.28,139.09,208.24,139.1,208.08,139.17,208,139.2,
16384B_1W_32B_16384B_1W_32B,251.69,125.73,249.87,126.26,249.86,126.26,249.65,126.34,237.19,130.14,233.42,131.38,233.35,131.41,
32768B_1W_32B_16384B_2W_32B,208.41,139.03,208.38,139.04,208.38,139.04,208.28,139.09,208.24,139.1,208.08,139.17,208,139.2,
16384B_1W_32B_32768B_1W_32B,237.43,132.34,235.59,132.95,235.59,132.95,235.38,133.02,222.12,137.76,222.12,137.76,222.12,137.77,
8192B_1W_32B_32768B_4W_32B,207.58,150.91,207.58,150.91,207.58,150.91,207.58,150.91,207.58,150.91,207.58,150.91,207.58,150.91,
8192B_1W_32B_32768B_2W_32B,207.98,141.46,207.98,141.46,207.97,141.46,207.92,141.48,207.95,141.47,207.79,141.53,207.79,141.53,
8192B_1W_32B_32768B_1W_32B,237.43,132.34,235.59,132.95,235.59,132.95,235.38,133.02,222.12,137.76,222.12,137.76,222.12,137.77,
8192B_1W_32B_16384B_1W_32B,251.69,125.73,249.87,126.26,249.86,126.26,249.65,126.34,237.19,130.14,233.42,131.38,233.35,131.41,
8192B_1W_32B_16384B_2W_32B,208.41,139.03,208.38,139.04,208.38,139.04,208.28,139.09,208.24,139.1,208.08,139.17,208,139.2,
32768B_1W_32B_32768B_4W_32B,207.58,150.91,207.58,150.91,207.58,150.91,207.58,150.91,207.58,150.91,207.58,150.91,207.58,150.91,
32768B_1W_32B_32768B_2W_32B,207.98,141.46,207.98,141.46,207.97,141.46,207.92,141.48,207.95,141.47,207.79,141.53,207.79,141.53,
32768B_1W_32B_32768B_1W_32B,237.43,132.34,235.59,132.95,235.59,132.95,235.38,133.02,222.12,137.76,222.12,137.76,222.12,137.77,
32768B_4W_32B_32768B_4W_32B,207.58,150.91,207.58,150.91,207.58,150.91,207.58,150.91,207.58,150.91,207.58,150.91,207.58,150.91,
32768B_4W_32B_32768B_1W_32B,237.43,132.34,235.59,132.95,235.59,132.95,235.38,133.02,222.12,137.76,222.12,137.76,222.12,137.77,
32768B_4W_32B_32768B_2W_32B,207.98,141.46,207.98,141.46,207.97,141.46,207.92,141.48,207.95,141.47,207.79,141.53,207.79,141.53,
16384B_2W_32B_32768B_4W_32B,207.58,150.91,207.58,150.91,207.58,150.91,207.58,150.91,207.58,150.91,207.58,150.91,207.58,150.91,
16384B_2W_32B_16384B_2W_32B,208.41,139.03,208.38,139.04,208.38,139.04,208.28,139.09,208.24,139.1,208.08,139.17,208,139.2,
16384B_2W_32B_16384B_1W_32B,251.69,125.73,249.87,126.26,249.86,126.26,249.65,126.34,237.19,130.14,233.42,131.38,233.35,131.41,
32768B_1W_32B_8192B_1W_32B,256.08,124.63,254.27,125.14,254.27,125.14,254.06,125.22,241.21,129.02,237.34,130.25,237.19,130.31,
16384B_1W_32B_32768B_2W_32B,207.98,141.46,207.98,141.46,207.97,141.46,207.92,141.48,207.95,141.47,207.79,141.53,207.79,141.53,
16384B_1W_32B_32768B_4W_32B,207.58,150.91,207.58,150.91,207.58,150.91,207.58,150.91,207.58,150.91,207.58,150.91,207.58,150.91,
16384B_2W_32B_32768B_1W_32B,237.43,132.34,235.59,132.95,235.59,132.95,235.38,133.02,222.12,137.76,222.12,137.76,222.12,137.77,
16384B_2W_32B_32768B_2W_32B,207.98,141.46,207.98,141.46,207.97,141.46,207.92,141.48,207.95,141.47,207.79,141.53,207.79,141.53,
32768B_1W_32B_16384B_1W_32B,251.69,125.73,249.87,126.26,249.86,126.26,249.65,126.34,237.19,130.14,233.42,131.38,233.35,131.41,
32768B_4W_32B_16384B_1W_32B,251.69,125.73,249.87,126.26,249.86,126.26,249.65,126.34,237.19,130.14,233.42,131.38,233.35,131.41,
16384B_2W_32B_8192B_1W_32B,256.08,124.63,254.27,125.14,254.27,125.14,254.06,125.22,241.21,129.02,237.34,130.25,237.19,130.31,
32768B_2W_32B_32768B_4W_32B,207.58,150.91,207.58,150.91,207.58,150.91,207.58,150.91,207.58,150.91,207.58,150.91,207.58,150.91,
32768B_2W_32B_32768B_2W_32B,207.98,141.46,207.98,141.46,207.97,141.46,207.92,141.48,207.95,141.47,207.79,141.53,207.79,141.53,
32768B_2W_32B_32768B_1W_32B,237.43,132.34,235.59,132.95,235.59,132.95,235.38,133.02,222.12,137.76,222.12,137.76,222.12,137.77,
