32768B_2W_64B_16384B_1W_64B,84.18,122.30,80.83,125.24,75.57,131.32,74.60,131.41,71.76,134.63,69.11,137.91,66.66,141.25,
32768B_2W_64B_16384B_2W_64B,62.05,144.77,60.17,148.05,58.50,151.37,57.02,154.71,55.71,158.06,54.56,161.40,53.56,164.69,
32768B_2W_64B_8192B_1W_64B,102.19,119.39,98.95,124.08,96.03,126.93,93.04,129.88,90.00,132.94,86.93,136.09,83.88,139.31,
32768B_4W_64B_8192B_1W_64B,102.84,125.27,99.99,127.56,97.04,129.90,94.02,132.31,90.94,134.77,87.85,137.29,84.76,139.86,
8192B_1W_64B_8192B_1W_64B,101.46,123.69,98.03,126.16,94.60,128.74,91.17,131.43,87.79,134.23,84.47,137.14,81.24,140.14,
32768B_4W_64B_16384B_2W_64B,63.21,144.54,61.18,147.30,59.37,150.12,58.58,153.18,56.36,155.93,55.12,158.90,54.03,161.90,
16384B_1W_64B_8192B_1W_64B,100.88,122.43,97.72,125.07,94.52,127.84,91.30,130.72,88.07,133.70,84.88,136.79,81.75,139.97,
16384B_1W_64B_16384B_2W_64B,62.94,146.04,60.17,150.55,59.05,152.26,57.44,155.43,56.03,158.61,54.80,161.78,53.73,164.93,
16384B_1W_64B_16384B_1W_64B,84.96,123.21,81.24,126.06,77.74,129.03,74.48,132.11,71.45,135.28,68.67,138.53,66.14,141.85,
32768B_1W_64B_16384B_2W_64B,61.56,146.15,59.74,149.42,58.13,152.69,56.70,155.95,55.44,159.17,54.33,162.34,53.36,165.45,
16384B_1W_64B_32768B_1W_64B,74.83,126.69,72.47,129.80,70.17,132.97,67.94,136.19,65.81,139.43,63.78,142.69,61.88,145.93,
8192B_1W_64B_32768B_4W_64B,61.09,185.70,59.57,187.56,58.14,189.35,56.80,191.07,55.57,192.72,54.45,194.30,53.44,195.83,
8192B_1W_64B_32768B_2W_64B,70.76,150.11,69.02,153.24,67.27,156.37,65.51,159.47,63.77,162.54,62.09,165.57,60.47,168.53,
8192B_1W_64B_32768B_1W_64B,78.62,126.49,76.55,129.55,74.47,132.68,72.40,135.89,70.35,139.15,68.32,142.45,66.33,145.76,
8192B_1W_64B_16384B_1W_64B,87.82,120.45,83.13,126.65,79.35,129.46,75.83,132.38,72.58,135.41,69.60,138.54,66.89,141.74,
8192B_1W_64B_16384B_2W_64B,64.80,146.09,60.17,150.55,60.45,151.95,58.64,154.96,57.05,158.02,55.67,161.09,54.46,164.17,
32768B_1W_64B_32768B_4W_64B,51.19,187.31,50.57,189.07,50.04,190.76,49.58,192.41,49.19,194.00,48.86,195.54,48.58,197.03,
32768B_1W_64B_32768B_2W_64B,57.74,149.76,54.19,157.79,57.30,152.08,53.96,158.64,52.97,161.48,52.11,164.25,51.37,166.95,
32768B_1W_64B_32768B_1W_64B,66.26,128.16,63.94,131.19,61.82,134.23,59.91,137.26,58.20,140.26,56.68,143.24,55.34,146.17,
32768B_4W_64B_32768B_4W_64B,54.32,184.60,52.70,187.06,51.89,189.60,51.18,192.04,50.57,194.38,50.04,196.62,49.58,198.74,
32768B_4W_64B_32768B_1W_64B,71.33,124.88,68.79,127.69,66.40,130.60,64.17,133.58,62.11,136.64,60.23,139.76,58.53,142.92,
32768B_4W_64B_32768B_2W_64B,61.98,146.73,60.26,149.97,57.30,152.08,57.19,156.54,55.86,159.85,54.66,163.14,53.60,166.39,
16384B_2W_64B_32768B_4W_64B,58.22,185.06,56.87,187.21,55.63,189.29,54.50,191.30,53.49,193.23,52.59,195.08,51.79,196.85,
16384B_2W_64B_16384B_2W_64B,63.86,144.89,61.68,147.80,59.74,150.78,58.04,153.84,56.73,156.46,55.24,160.09,54.11,163.26,
16384B_2W_64B_16384B_1W_64B,86.32,123.48,82.48,126.14,78.86,128.90,75.47,131.78,72.34,134.76,69.46,137.84,66.83,141.00,
32768B_1W_64B_8192B_1W_64B,101.27,121.34,98.47,124.27,95.57,127.31,92.59,130.45,89.55,133.68,86.50,136.97,83.46,140.32,
16384B_1W_64B_32768B_2W_64B,66.21,150.12,64.38,153.27,62.61,156.40,60.92,159.49,59.33,162.53,57.85,165.50,56.48,168.41,
16384B_1W_64B_32768B_4W_64B,56.86,186.70,55.62,188.51,54.49,190.25,53.48,191.92,52.58,193.53,51.78,195.08,51.09,196.57,
16384B_2W_64B_32768B_1W_64B,77.55,121.95,74.12,128.39,71.85,131.54,69.64,134.77,67.48,138.08,65.41,141.43,63.44,144.81,
16384B_2W_64B_32768B_2W_64B,67.86,148.48,66.03,151.74,64.23,155.02,62.49,158.29,60.82,161.55,59.24,164.77,57.77,167.94,
32768B_1W_64B_16384B_1W_64B,83.38,123.19,80.10,126.25,76.98,129.40,74.01,132.62,71.23,135.88,68.63,139.18,67.73,140.37,
32768B_4W_64B_16384B_1W_64B,86.01,124.52,82.49,126.96,75.57,131.32,75.95,132.07,72.96,134.73,70.18,137.46,67.62,140.26,
16384B_2W_64B_8192B_1W_64B,101.68,123.58,98.47,126.02,95.22,128.57,91.95,131.22,88.68,133.96,85.45,136.81,82.28,139.74,
32768B_2W_64B_32768B_4W_64B,51.89,187.41,51.18,189.46,50.57,191.44,50.04,193.34,49.58,195.16,49.64,197.00,48.86,198.58,
32768B_2W_64B_32768B_2W_64B,59.06,148.81,57.53,152.11,56.15,155.39,54.92,158.62,53.82,161.79,52.86,164.88,52.01,167.89,
32768B_2W_64B_32768B_1W_64B,67.90,126.24,65.48,129.39,63.25,132.60,61.22,135.83,59.39,139.09,58.09,145.00,56.28,145.55,
32768B_2W_32B_16384B_1W_32B,97.17,114.67,93.71,116.91,90.26,119.10,86.87,121.23,83.55,123.29,80.34,125.27,77.25,127.16,
32768B_2W_32B_16384B_2W_32B,70.97,121.37,68.29,123.36,65.85,125.29,63.62,127.14,61.62,128.92,59.82,130.62,58.21,132.24,
32768B_2W_32B_8192B_1W_32B,111.28,110.21,109.09,112.54,106.76,114.86,104.28,117.15,101.67,119.39,98.93,121.58,96.08,123.70,
32768B_4W_32B_8192B_1W_32B,112.34,103.35,110.09,105.38,107.72,107.47,105.22,109.62,102.59,111.80,99.83,114.00,96.97,116.22,
8192B_1W_32B_8192B_1W_32B,112.68,103.26,109.71,105.47,106.66,107.72,103.55,110.00,100.38,112.29,97.15,114.57,93.90,116.83,
32768B_4W_32B_16384B_2W_32B,72.51,114.94,69.65,117.35,67.04,119.74,64.67,122.09,62.53,124.39,60.61,126.62,58.90,128.77,
16384B_1W_32B_8192B_1W_32B,111.43,106.79,108.80,109.04,106.06,111.29,103.23,113.54,100.30,115.76,97.29,117.96,94.22,120.10,
16384B_1W_32B_16384B_2W_32B,71.83,118.33,68.91,120.25,66.26,122.11,63.88,123.92,61.75,125.68,59.85,127.38,58.18,129.03,
16384B_1W_32B_16384B_1W_32B,98.72,111.20,94.71,113.36,90.78,115.49,86.98,117.59,83.32,119.63,79.84,121.62,76.55,123.54,
32768B_1W_32B_16384B_2W_32B,70.31,123.35,67.71,124.97,65.33,126.54,63.17,128.06,61.22,129.52,59.47,130.92,57.91,132.28,
16384B_1W_32B_32768B_1W_32B,81.80,118.92,79.01,120.68,76.29,122.39,73.65,124.04,71.11,125.62,68.68,127.14,66.38,128.60,
8192B_1W_32B_32768B_4W_32B,63.62,136.15,62.02,137.57,60.46,138.99,58.97,140.44,57.57,141.90,56.28,143.38,54.35,143.81,
8192B_1W_32B_32768B_2W_32B,74.34,121.78,72.53,123.36,70.70,124.89,68.86,126.37,67.01,127.81,65.19,129.22,63.41,130.59,
8192B_1W_32B_32768B_1W_32B,84.92,115.94,82.49,117.83,80.10,119.67,77.73,121.46,75.40,123.19,73.10,124.85,70.85,126.45,
8192B_1W_32B_16384B_1W_32B,101.37,107.67,97.02,109.87,92.77,112.08,88.64,114.26,84.69,116.43,80.95,118.55,77.43,120.62,
8192B_1W_32B_16384B_2W_32B,73.91,115.59,70.73,117.64,67.84,119.65,65.24,121.61,62.91,123.53,60.83,125.39,59.00,127.21,
32768B_1W_32B_32768B_4W_32B,52.42,135.09,51.64,136.24,50.96,137.40,50.38,138.58,49.87,139.79,49.44,141.01,49.07,142.26,
32768B_1W_32B_32768B_2W_32B,61.01,128.20,59.56,128.60,57.94,129.79,56.48,130.94,55.19,132.07,54.05,133.16,53.04,134.23,
32768B_1W_32B_32768B_1W_32B,73.77,124.21,70.76,125.71,67.97,127.15,65.42,128.52,63.10,129.84,61.01,131.10,59.15,132.30,
32768B_4W_32B_32768B_4W_32B,55.37,139.76,54.26,141.64,53.26,143.46,52.39,145.24,51.61,146.96,50.94,148.64,50.36,150.28,
32768B_4W_32B_32768B_1W_32B,79.19,116.01,75.42,118.78,73.08,120.50,70.27,122.66,67.65,124.74,65.22,126.73,62.99,128.62,
32768B_4W_32B_32768B_2W_32B,66.08,123.22,64.02,125.35,62.09,127.39,60.29,129.34,58.65,131.19,57.15,132.95,55.80,134.60,
16384B_2W_32B_32768B_4W_32B,60.58,137.14,59.08,138.74,57.67,140.34,56.36,141.94,55.16,143.54,54.08,145.14,53.11,146.75,
16384B_2W_32B_16384B_2W_32B,72.99,115.20,69.94,117.47,67.17,119.70,64.68,121.89,62.45,124.02,60.46,126.09,58.70,128.10,
16384B_2W_32B_16384B_1W_32B,100.27,107.21,96.14,109.53,92.54,110.03,88.18,114.18,84.41,116.49,80.82,118.76,76.33,122.06,
32768B_1W_32B_8192B_1W_32B,110.82,114.01,108.64,116.16,106.32,118.26,103.85,120.31,101.25,122.30,98.51,124.21,95.66,126.04,
16384B_1W_32B_32768B_2W_32B,70.13,123.80,68.11,125.24,66.14,126.64,64.24,128.00,62.41,129.33,60.69,130.61,59.07,131.87,
16384B_1W_32B_32768B_4W_32B,58.07,138.01,57.66,136.94,58.21,137.81,55.16,139.61,54.07,140.98,53.10,142.37,52.24,143.78,
16384B_2W_32B_32768B_1W_32B,83.33,115.94,80.61,118.06,77.96,120.12,75.36,122.12,72.84,124.05,70.40,125.90,68.06,127.66,
16384B_2W_32B_32768B_2W_32B,71.75,122.26,69.77,124.08,67.81,125.85,65.89,127.55,64.02,129.19,62.23,130.77,60.53,132.29,
32768B_1W_32B_16384B_1W_32B,96.26,118.00,92.87,119.95,89.49,121.84,86.16,123.66,82.90,125.41,79.74,127.08,76.71,128.68,
32768B_4W_32B_16384B_1W_32B,99.27,107.20,95.63,109.40,92.03,111.64,88.49,113.89,85.04,116.15,81.69,118.38,78.48,120.59,
16384B_2W_32B_8192B_1W_32B,112.28,102.85,109.58,105.10,107.39,108.32,103.92,109.76,100.95,112.14,97.90,114.51,94.80,116.87,
32768B_2W_32B_32768B_4W_32B,53.29,136.98,52.40,138.34,51.63,139.70,50.95,141.06,56.00,141.14,49.87,143.79,49.43,145.16,
32768B_2W_32B_32768B_2W_32B,62.85,126.98,60.95,128.51,59.22,129.96,57.64,131.36,56.22,132.70,54.96,133.98,53.85,135.21,
32768B_2W_32B_32768B_1W_32B,75.57,122.47,72.49,124.30,69.61,126.06,66.95,127.74,64.52,129.32,62.30,130.83,60.31,132.24,
