1024B_1W_16B_1024B_1W_16B,258841.899366627,6500.18,7739.656668,260877.637223912,4839.842,9915.78444,240819.090873877,3580.88,12243.757844,251905.794557412,3086.042,12458.605244,272824.278903707,2825.636,12612.446044,292842.174063697,2624.504,12297.131972,324903.384197667,2553.908,12032.775012,
2048B_2W_64B_4096B_4W_64B,253178.902125663,4175.096,6606.53058,246372.731658863,3258.68,9115.227408,216874.836134263,2411.528,11143.603236,216014.464301313,2060.324,11438.006804,221472.441692963,1845.872,11462.789232,226634.979018238,1676.93,11233.955912,249303.531106188,1650.734,11116.765764,
4096B_1W_16B_1024B_1W_16B,286016.917427957,5403.92,10081.325968,271200.651230782,4046.39,10618.883376,247196.525936487,3067.148,11045.993096,253025.543790827,2661.332,10878.368628,265664.484810982,2416.91,10877.992948,278974.552101357,2233.76,10357.8446,302879.695061987,2156.948,10174.833192,
4096B_1W_16B_1024B_1W_32B,288619.162294531,5424.92,10001.53422,277015.492922391,4100.912,11335.513476,246529.186708856,3037.31,11618.643876,249630.025062076,2609.294,11529.955868,259790.200925436,2350.886,11486.539004,272093.557627811,2167.736,10951.187432,294962.143050601,2090.924,10902.1238,
4096B_1W_16B_1024B_1W_64B,299592.497085578,5515.778,10468.488696,289162.900261663,4192.88,12958.200872,253270.784281833,3056.684,13140.388544,256564.132592153,2628.668,13119.69936,266581.959576223,2367.152,13360.889472,277400.646273423,2171.792,12666.067116,300313.060938413,2094.98,12730.172936,
4096B_1W_16B_2048B_1W_16B,299215.378285786,5201.918,9943.29464,265520.525921391,3721.844,9177.438236,246382.950383156,2893.562,9860.76914,246121.866991006,2473.982,9434.683468,256578.717615216,2244.434,9285.7626,268038.684084581,2073.272,9162.924496,286949.692334656,1983.362,8736.165452,
4096B_1W_16B_2048B_2W_16B,279185.476203635,4854.188,9920.03228,262926.926643415,3670.484,9688.86204,244296.557703825,2859.296,10145.51288,245091.00779771,2455.478,10005.39868,256554.978401485,2236.808,9933.973276,267989.701965375,2066.756,9428.389764,288747.51041171,1989.278,9239.95968,
4096B_1W_16B_2048B_1W_32B,286561.388670195,5036.096,9717.812208,263030.566583975,3704.984,9922.409216,247097.101385755,2906.672,10750.339476,242424.749908815,2442.248,10337.278832,251935.052560895,2207.816,10358.25806,264712.39068022,2049.086,10222.728412,283411.54550283,1959.842,9952.348844,
4096B_1W_16B_2048B_2W_32B,272541.027446644,4755.182,9556.587848,258183.351538029,3607.22,10115.635052,240998.570859194,2817.122,10913.161912,238118.449934944,2384.222,10528.6368,247436.315633319,2156.672,10403.32228,259142.985026519,1996.832,10070.085548,277129.328553214,1908.698,9911.343744,
4096B_1W_16B_2048B_1W_64B,287757.943697323,5010.152,9758.999132,266790.010191468,3716.558,11360.23172,250208.720954963,2909.144,12252.086068,244757.778756973,2437.172,12038.150232,252539.050722498,2189.642,12132.803328,266831.843678828,2043.566,11770.336564,285410.167785733,1954.1,11691.788444,
4096B_1W_16B_2048B_2W_64B,289957.794836648,4946.414,9882.763928,276897.165893773,3784.244,11882.673884,248078.296932048,2847.182,12309.843616,244448.871056798,2405.402,12101.840952,251884.510544023,2161.424,12056.977028,261443.160620448,1986.71,11499.433308,279289.090804073,1899.02,11521.93834,
4096B_1W_16B_4096B_1W_16B,315064.620953368,4759.166,9273.083192,246440.614843743,3110.816,8313.361468,246689.701787993,2633.516,8821.811996,245248.169123398,2269.658,8484.923232,260218.955211453,2112.26,8470.434356,268524.940259468,1944.206,8113.109368,284351.452978813,1852.964,7659.678644,
4096B_1W_16B_4096B_2W_16B,254141.43267572,3878.378,6951.615848,227759.232086815,2874.716,7424.63658,215837.399257485,2318.384,7799.673828,214705.478725115,2000.036,7525.454412,234746.44119403,1911.902,7784.15026,246518.26673634,1788.026,7150.425504,272482.77175688,1772.042,6880.465728,
4096B_1W_16B_4096B_4W_16B,243910.86907274,3692.042,6342.37622,209328.30902668,2637.098,6952.672564,202246.340065485,2166.68,7160.04668,206957.785206695,1918.484,7187.44074,219766.432167745,1787.504,7122.051008,242911.849968135,1751.54,7049.324576,270344.65976975,1747.766,6733.32542,
4096B_1W_16B_4096B_1W_32B,293784.67165623,4569.218,8733.115288,238770.23203355,3078.266,8588.660844,244156.85061235,2647.586,9345.110908,239382.376423245,2247.764,9069.682032,253496.017590965,2084.372,9177.595004,263338.99901923,1927.418,9009.415764,279253.3310091,1837.286,8528.235172,
4096B_1W_16B_4096B_2W_32B,251379.766926977,3915.5,6989.328072,229582.006764592,2939.366,7867.58124,216190.821925317,2349.956,8347.9999,216758.969037677,2037.38,8107.2357,231529.032181087,1904.624,8277.986276,244954.953478332,1791.182,8156.20566,269070.673618412,1763.654,7788.804552,
4096B_1W_16B_4096B_4W_32B,258540.808357094,3934.322,7328.946272,228896.029635844,2879.822,7977.673272,213859.104307284,2291.078,7963.753208,222667.355592344,2058.422,8278.178084,233014.628241094,1891.922,8156.016872,247339.196787624,1786.694,8024.566504,272354.680631339,1765.16,7750.813616,
4096B_1W_16B_4096B_1W_64B,286549.710590002,4470.938,8520.540124,240026.357248572,3088.766,9672.721356,246230.600340167,2662.304,10640.98152,240253.179671647,2248.496,10458.120752,252920.404271307,2073.56,10444.580624,264331.305708422,1927.706,10332.9804,280333.297167397,1837.796,10275.788808,
4096B_1W_16B_4096B_2W_64B,260289.458485827,4021.304,7453.531712,240362.702495882,3046.946,9199.113544,218844.210676942,2361.41,9843.979832,218628.271217217,2040.62,9706.143968,233363.501524712,1907.198,9700.133848,246900.091641667,1794.2,9829.956072,271101.800292552,1766.894,9986.60048,
4096B_1W_16B_4096B_4W_64B,279040.191309699,4133.528,8434.910156,260326.909610174,3177.818,9780.371148,232316.763075829,2425.46,10247.040684,242243.020740639,2186.144,10433.069496,245015.542805234,1950.602,10240.986292,255353.265679054,1813.85,10131.420964,278943.987052224,1781.438,10032.734268,
4096B_2W_16B_1024B_1W_16B,239888.158966177,4556.96,9743.142728,227097.170960292,3412.994,9773.912496,222976.042116842,2766.974,9989.897048,239247.401378197,2504.792,10226.036704,253564.636853172,2295.002,10380.121408,263041.628503892,2098.754,9830.076664,284586.977460097,2020.832,9623.86912,
4096B_2W_16B_1024B_1W_32B,241744.041077091,4561.088,9745.429616,224976.484224731,3358.736,10164.675196,221033.589809536,2722.262,10564.165844,235808.480949591,2452.088,10819.808404,247076.880646211,2223.872,10887.68898,256177.954436026,2032.73,10360.649268,276687.057409191,1954.808,10276.21546,
4096B_2W_16B_1024B_1W_64B,251590.864958188,4636.406,10296.985672,231901.914638748,3383.438,11487.435052,227694.381339713,2741.636,12041.794516,242705.291584168,2471.462,12353.650956,252363.031683708,2228.15,12604.365912,261449.092527338,2036.786,11964.984832,282001.718771203,1958.864,11982.621292,
4096B_2W_16B_2048B_1W_16B,252280.835243841,4401.8,9698.116468,230791.426063256,3242.738,8830.583912,219373.524287836,2578.514,8823.721208,230832.312357141,2310.56,8759.510216,244258.812674051,2125.412,8833.141728,249329.578733701,1923.392,8586.645312,268006.395077646,1847.246,8215.164744,
4096B_2W_16B_2048B_2W_16B,234553.759524025,4096.472,9564.662516,225138.43278441,3155.414,9170.111936,217735.826429,2550.242,9105.326192,230182.963297675,2296.052,9375.165012,244274.465634675,2118.452,9400.074604,251300.03133392,1931.306,8895.447464,269756.4491041,1853.162,8683.063412,
4096B_2W_16B_2048B_1W_32B,241367.49821729,4254.626,9543.917812,226942.511460505,3203.9,9485.338084,219182.20538712,2579.414,9659.8726,227965.492862495,2285.264,9637.14794,240681.182444245,2096.564,9847.779348,247158.452269125,1906.532,9603.52782,264567.24914954,1823.726,9334.403908,
4096B_2W_16B_2048B_2W_32B,227927.246466339,3991.472,9241.72686,221298.724417364,3100.142,9625.309712,214091.667604249,2502.74,9813.363072,224438.993559924,2235.23,9857.733984,237514.658346599,2056.52,9911.805644,242253.424866544,1859.606,9450.10106,258189.949720164,1772.582,9274.377868,
4096B_2W_16B_2048B_1W_64B,240983.219004843,4203.152,9713.433792,228069.312723278,3181.73,10662.559732,223124.064812683,2590.544,11131.79748,234403.868310168,2317.262,11428.27114,242829.648566303,2090.6,11549.748344,249280.660005793,1901.012,11045.271896,266568.354906483,1817.984,10947.526216,
4096B_2W_16B_2048B_2W_64B,240578.236022068,4113.662,9630.692664,227833.388507793,3127.316,10683.92816,219283.360512218,2514.818,11068.367108,231834.929928568,2266.622,11391.170068,241284.229624593,2056.388,11446.780356,243867.251495918,1845.266,10768.260912,260270.943668743,1762.904,10758.854856,
4096B_2W_16B_4096B_1W_16B,265365.138511923,4020.32,8865.50618,222339.850010888,2802.206,7845.115984,220201.911818323,2350.88,8010.131712,232379.787064548,2138.87,8179.939164,247111.691315018,1995.458,7924.327124,248319.711134968,1793.438,7414.393632,264130.783756938,1716.626,7172.29902,
4096B_2W_16B_4096B_2W_16B,200154.9283612,3087.362,6383.000668,198693.42606474,2511.938,6768.669348,195151.714539305,2093.024,7049.968656,199838.529499915,1853.708,7001.899968,218538.0375816,1773.122,7297.096656,227843.83507928,1647.914,6633.051,252194.404319005,1635.704,6419.924492,
4096B_2W_16B_4096B_4W_16B,192905.374079815,2949.644,5773.889488,188385.112860135,2368.892,6425.755752,187508.55673052,1999.706,6650.569496,192238.820143945,1774.376,6706.873988,203519.87731983,1649.39,6614.108732,224712.87502616,1615.202,6520.29162,249959.521976875,1611.428,6234.29786,
4096B_2W_16B_4096B_1W_32B,245859.397466525,3836.588,8328.91862,214648.50878374,2762.774,8037.915932,215549.155198995,2338.976,8425.312424,227516.47594034,2123.414,8701.073304,241585.461538795,1974.896,8674.356052,244615.72693491,1784.642,8273.865984,259322.40863273,1701.17,7957.19586,
4096B_2W_16B_4096B_2W_32B,198292.140854737,3119.156,6457.850204,200093.749777452,2564.822,7251.895528,195395.423781332,2119.934,7551.819732,203379.113938312,1901.486,7565.51324,217248.678314442,1778.498,7782.515824,226136.765445017,1648.628,7625.558536,249034.824844042,1627.538,7244.417548,
4096B_2W_16B_4096B_4W_32B,206033.940564154,3160.178,6714.967636,199336.688537214,2510.162,7321.006144,197978.631513029,2111.228,7356.900276,209198.772478594,1923.194,7697.664196,218385.991061019,1764.464,7636.939128,228335.630101109,1644.14,7474.627108,252143.629816969,1629.044,7208.239284,
4096B_2W_16B_4096B_1W_64B,238907.975192277,3737.42,8146.611412,213421.904648867,2742.416,8863.03356,218373.739572742,2359.466,9707.134552,232454.721019707,2158.112,9991.9641,242578.590864092,1975.406,9969.761592,245681.424563302,1784.93,9689.084696,260472.415661427,1701.68,9521.279192,
4096B_2W_16B_4096B_2W_64B,207661.513514717,3230.732,7074.1344,209121.999839077,2651.756,8659.977268,198742.988626707,2138.048,8871.209188,204777.073939562,1900.73,9044.69682,219626.133015757,1785.068,9091.809056,228119.518727757,1651.868,9141.221536,251069.969265782,1630.778,9268.2211,
4096B_2W_16B_4096B_4W_64B,224400.030897119,3339.848,8030.698108,219662.028986809,2686.724,9208.82774,213707.116019919,2220.968,9323.958252,226526.912842889,2033.156,9675.1178,232443.019796014,1838.906,9659.566888,236285.231174349,1671.74,9423.5657,258603.376127054,1645.322,9318.508956,
4096B_4W_16B_1024B_1W_16B,246828.186319586,4600.022,9402.904652,241488.429389716,3555.29,9720.722532,230572.998868641,2814.92,10346.960848,234622.409172176,2433.746,10253.796628,242910.863432566,2185.55,10030.681132,265524.505062066,2096.75,9870.259376,286848.396448091,2017.94,9579.965704,
4096B_4W_16B_1024B_1W_32B,249056.899090105,4610.588,9372.490132,241233.875398935,3526.784,10044.322764,228141.332374385,2765.324,10794.075204,229260.67717285,2363.282,10745.376628,236489.52140652,2115.086,10554.66022,258649.162985405,2030.948,10400.233788,278906.088620545,1951.916,10231.366624,
4096B_4W_16B_1024B_1W_64B,258609.139364507,4679.912,9858.034472,247986.606218962,3548.378,11138.290448,234745.243459122,2783.81,12185.090904,234878.213639522,2370.89,12169.339776,241748.484678517,2119.364,12195.030876,263922.463709217,2035.004,12004.445532,284222.606643557,1955.972,11940.289776,
4096B_4W_16B_2048B_1W_16B,260630.047099495,4465.508,9338.975692,244646.259305385,3371.936,8744.303268,225734.778616685,2612.696,8955.981276,226316.44240207,2244.398,8731.533476,233924.716908525,2023.064,8564.44078,251784.94649285,1922.054,8643.437792,270177.125368585,1844.576,8176.625576,
4096B_4W_16B_2048B_2W_16B,240810.756901289,4130.432,9234.959996,239625.951986299,3292.604,9135.073688,224497.860434964,2588.642,9257.472996,224559.802596749,2220.344,9243.625392,234497.587586134,2020.766,9156.432632,253599.664172244,1928.858,8931.17278,271894.434241454,1850.27,8640.310072,
4096B_4W_16B_2048B_1W_32B,249345.981454464,4314.782,9175.630928,241304.587444394,3341.09,9241.046796,225623.132999254,2614.706,9755.34534,223534.185705654,2219.546,9582.809024,231058.439969114,1999.322,9588.88826,249444.679957009,1904.084,9637.528812,266724.676028379,1821.056,9291.805192,
4096B_4W_16B_2048B_2W_32B,233699.603803783,4019.216,8911.209544,237020.050308993,3254.204,9417.899928,221780.129746403,2551.352,10004.6772,217874.669424808,2151.086,9700.172008,226105.052007048,1945.958,9572.96244,243964.208180843,1853.384,9476.089996,260276.842914238,1769.69,9229.597288,
4096B_4W_16B_2048B_1W_64B,248869.995908317,4262.42,9206.785228,244400.526401712,3344.006,10346.995424,229719.219100592,2627.39,11196.72232,226758.795019132,2222.462,11197.585348,233206.056272352,1993.358,11204.782556,251595.176587562,1898.786,11079.019196,268686.726991357,1815.092,10906.073532,
4096B_4W_16B_2048B_2W_64B,246517.453904957,4142.516,9152.604932,244140.240619657,3287.372,10447.155044,227627.666629857,2569.868,11230.541504,223371.736829357,2165.828,11157.967896,228814.611176707,1938.056,10980.530492,246142.690430007,1843.04,10801.66484,262349.895062657,1760.012,10715.37734,
4096B_4W_16B_4096B_1W_16B,269190.925314862,4017.65,8615.29482,236709.460468812,2927.63,8120.1615,225015.477640427,2368.856,8118.699884,226658.554936462,2068.49,7942.282636,235821.144043917,1893.332,7792.643764,250780.141284452,1792.766,7485.237588,266192.523050677,1713.956,7133.249368,
4096B_4W_16B_4096B_2W_16B,206763.678809684,3131.09,6286.240776,205388.894498764,2553.002,6863.340268,192865.437441024,2045.066,7060.02736,203059.483452929,1858.808,7145.735788,220873.848636664,1771.562,7259.845156,230208.839480364,1647.242,6643.300888,254202.364376144,1633.034,6386.523912,
4096B_4W_16B_4096B_4W_16B,195585.627700919,2940.98,5726.239928,189948.226501489,2353.568,6474.790872,178996.017877434,1893.806,6412.732076,189214.676564414,1728.638,6640.256276,205191.988724899,1643.612,6690.007352,226850.987912814,1613.198,6483.783452,251949.851266214,1608.758,6240.17234,
4096B_4W_16B_4096B_1W_32B,249554.263141959,3833.696,8134.506036,228929.052190709,2890.196,8210.155628,220915.505701429,2362.724,8504.051768,222103.124588289,2054.588,8486.815364,231134.102269004,1877.654,8484.86414,246803.346202354,1782.194,8355.042612,261379.081365669,1698.5,7914.184428,
4096B_4W_16B_4096B_2W_32B,204947.071670051,3164.216,6302.717336,207166.452035581,2610.548,7189.625756,192858.438942876,2068.646,7548.397868,206676.290152736,1907.03,7720.524516,218807.470181176,1771.166,7732.37264,228840.056025951,1650.176,7595.15392,251041.712018381,1624.868,7209.36324,
4096B_4W_16B_4096B_4W_32B,210024.659880218,3167.498,6552.17786,204005.896094728,2528.582,7326.539148,190968.428350728,2017.982,7170.304316,202020.800417663,1841.936,7592.570708,219196.463073433,1751.804,7656.235892,231037.982032443,1645.688,7444.012544,254148.056465108,1626.374,7173.2064,
4096B_4W_16B_4096B_1W_64B,242539.439998111,3734.528,7987.515104,230003.943004656,2897.366,8981.46672,223764.057719081,2383.436,9735.620352,224178.877113301,2064.644,9678.95334,232177.489330101,1878.164,9701.124288,247937.342557556,1782.926,9648.099916,262456.823725156,1698.566,9531.761672,
4096B_4W_16B_4096B_2W_64B,213515.031544056,3263.582,6767.814408,219671.697746486,2736.554,8353.13654,197023.850618926,2094.53,8857.782368,208471.940982861,1909.604,9094.453168,220557.040090286,1773.074,9148.03854,230757.555986281,1652.972,9110.466416,253079.035379121,1628.108,9229.244052,
4096B_4W_16B_4096B_4W_64B,232318.349572143,3398.672,7564.06632,236873.389776833,2843.228,8929.730676,208909.654816993,2148.812,9273.102004,219773.554493238,1955.45,9518.712,228145.064626988,1788.95,9626.579444,238938.811869673,1672.844,9347.342272,260615.812573593,1642.652,9279.760008,
4096B_1W_32B_1024B_1W_16B,269551.856322813,5244.392,9218.691292,255310.496315213,3894.632,9967.830508,231730.942101013,2926.712,10776.758084,235494.248304228,2515.346,10733.894688,247141.241788268,2278.25,10791.869284,258514.468127953,2094.656,10362.333044,280335.470288583,2017.844,10217.129772,
4096B_1W_32B_1024B_1W_32B,271983.545407037,5262.284,9139.98154,260726.709332677,3944.492,10650.158564,231159.414269862,2896.874,11309.66884,232238.056745957,2463.308,11334.759868,241430.662351522,2212.226,11365.744424,253496.062830687,2041.064,10906.060572,272581.747347917,1951.82,10851.5967,
4096B_1W_32B_1024B_1W_64B,282727.720905999,5352.92,9591.516808,272641.015092764,4036.238,12213.075112,237845.406513124,2916.47,12772.457512,239072.025833949,2482.46,12850.751904,248126.618264624,2228.27,13137.40936,258790.964695684,2045.342,12523.58628,277886.655378129,1955.876,12558.062972,
4096B_1W_32B_2048B_1W_16B,282297.203886632,5040.17,9106.791388,248567.533517647,3556.988,8551.568796,230547.235907022,2752.238,9595.137708,228838.519470557,2332.88,9317.499064,236271.949345312,2093.786,9115.152716,247303.708265982,1934.39,9146.953296,264123.960770372,1844.258,8740.915632,
4096B_1W_32B_2048B_2W_16B,262810.914701541,4691.552,9089.191236,246751.372704626,3515.174,9055.968744,228411.767662636,2717.306,9856.742216,228010.226980626,2316.374,9845.680304,237741.848142656,2098.37,9797.763192,247184.974768291,1927.652,9387.576236,265859.901154626,1850.174,9214.96474,
4096B_1W_32B_2048B_1W_32B,270056.155319311,4873.904,8896.18764,247188.284554671,3552.56,9296.12302,231757.472347601,2769.788,10418.110988,224805.901387861,2296.484,10130.919924,233335.314523626,2069.378,10183.58012,244100.420107616,1909.982,10117.990024,260738.930610226,1820.738,9856.417296,
4096B_1W_32B_2048B_2W_32B,256634.85370622,4595.654,8746.082276,242026.946528125,3449.468,9460.152412,225645.337012575,2679.128,10554.516636,220524.51461855,2238.458,10277.4815,228852.74359657,2018.234,10204.535816,238548.891102075,1857.728,9939.941,254472.49240877,1769.594,9795.295444,
4096B_1W_32B_2048B_1W_64B,271199.630594399,4846.184,8931.0477,250981.513293619,3564.8,10674.531576,234868.716625569,2772.26,11861.79394,227153.099407979,2291.408,11740.457532,233950.375164184,2050.982,11838.65976,246265.862158149,1904.684,11556.441304,262752.771747689,1814.996,11481.152384,
4096B_1W_32B_2048B_2W_64B,273724.352678409,4788.884,9062.820784,260697.189337259,3631.376,11163.478988,232383.692912359,2706.968,11913.288356,226709.449776759,2259.416,11771.23714,233187.020774909,2022.764,11754.087656,240790.781726884,1847.606,11259.365976,256573.130530509,1759.916,11276.077336,
4096B_1W_32B_4096B_1W_16B,297402.656475884,4595.198,8474.209616,229151.669840629,2945.516,8041.532232,229737.772729539,2488.64,8605.47214,227133.904076834,2128.778,8341.745272,238745.276659954,1960.946,8296.939328,246843.486168954,1805.546,8077.901204,260546.478213089,1713.86,7639.442376,
4096B_1W_32B_4096B_2W_16B,238186.703041266,3715.742,6274.911172,211727.395479926,2719.406,7096.380804,198981.486711331,2169.068,7624.417016,196820.382780306,1857.158,7370.481128,214917.145773551,1770.356,7649.806188,225055.390927021,1649.144,7102.254136,248787.394764756,1632.938,6867.532596,
4096B_1W_32B_4096B_4W_16B,229840.066053606,3552.494,5719.988116,194918.371995521,2496.44,6722.037336,186928.617479926,2030.462,7010.054636,189529.713402561,1778.936,7054.873068,200619.327437756,1649.954,7005.089892,221427.062206216,1612.658,6979.864992,246604.148670426,1608.662,6715.42436,
4096B_1W_32B_4096B_1W_32B,276836.961129061,4405.916,7961.81266,222919.721193921,2925.62,8329.546096,227941.275846206,2507.594,9092.175852,220982.560026766,2101.778,8890.8991,234033.916985451,1945.712,8996.106784,241918.434941111,1788.536,8905.560484,255740.894223376,1698.182,8433.75308,
4096B_1W_32B_4096B_2W_32B,235340.457414633,3748.868,6308.121848,213413.041425833,2780.948,7524.390032,199446.938570848,2199.974,8120.5529,199291.045350318,1896.722,7976.116744,212087.279651933,1764.188,8105.37758,223708.226811613,1652.3,8033.745124,245613.618973488,1624.55,7701.299244,
4096B_1W_32B_4096B_4W_32B,242406.2479446,3769.91,6636.54094,212692.4350505,2722.07,7650.063088,197848.457764195,2149.088,7765.523516,204506.326334895,1913.768,8101.060704,213415.63579034,1751.486,8044.007724,225888.3844003,1647.59,7870.578228,248715.252024015,1626.056,7679.091284,
4096B_1W_32B_4096B_1W_64B,269901.595700243,4308.08,7761.053992,224271.492710953,2936.564,9357.61216,230036.961196518,2522.09,10317.359112,222003.960240983,2103.176,10181.186896,233520.691484488,1934.678,10175.4899,242948.706596298,1788.602,10134.063844,256891.312475273,1698.692,10048.465292,
4096B_1W_32B_4096B_2W_64B,243901.398235633,3852.452,6752.241972,224031.520398933,2888.972,8700.618728,202126.717923683,2211.872,9529.228368,200949.973615618,1898.186,9496.999324,214126.331562693,1768.316,9430.547408,225617.694735143,1655.096,9577.584824,247641.696246028,1627.79,9723.171908,
4096B_1W_32B_4096B_4W_64B,262271.967403375,3967.784,7695.845752,243404.07008163,3020.066,9286.286524,215660.088923585,2281.028,9898.244164,224014.68991105,2044.154,10160.609436,225406.64937972,1811.942,9967.125948,233713.54068533,1674.746,9906.357548,255136.2052585,1642.334,9767.766288,
4096B_2W_32B_1024B_1W_16B,230740.547672239,4482.332,8840.856096,218517.898651374,3337.478,9079.254148,215927.459820194,2710.55,9930.846908,228459.125410294,2417.51,10218.01856,239932.843947399,2193.068,10328.50148,251967.515234534,2025.014,10075.338304,270717.177772144,1935.77,9845.069668,
4096B_2W_32B_1024B_1W_32B,232509.337859913,4484.684,8837.957144,217170.916067978,3292.322,9516.41526,214131.738192763,2666.504,10472.090188,223821.221581488,2352.374,10776.191908,234125.674484258,2126.378,10850.23794,246936.378592228,1971.422,10587.03596,262946.725106598,1869.746,10435.24274,
4096B_2W_32B_1024B_1W_64B,242227.385670295,4560.224,9362.5756,224022.23495751,3316.802,10784.27634,220845.457313465,2686.988,11911.160096,230659.561213765,2371.748,12183.719076,239324.165336685,2130.212,12513.025152,252184.13037254,1975.478,12148.089136,268231.45236751,1873.802,12068.537092,
4096B_2W_32B_2048B_1W_16B,242766.325509258,4322.51,8812.136492,221048.072207378,3153.014,8196.31428,211983.306205993,2517.872,8715.7731,219289.312504818,2217.062,8762.346332,228132.025792643,2005.052,8634.713192,236795.102575318,1839.662,8763.55082,254076.512785638,1762.406,8386.439388,
4096B_2W_32B_2048B_2W_16B,225029.611632052,4009.634,8683.99404,216925.021173102,3083.894,8579.785404,210347.811478172,2489.378,8985.422028,218653.559872837,2202.776,9323.04908,229600.373383572,2009.858,9277.633188,240080.528636792,1857.122,9093.676408,255786.185415292,1768.322,8837.806484,
4096B_2W_32B_2048B_1W_32B,232407.587892062,4179.554,8683.077732,218271.813975082,3126.386,8812.79132,211879.233594507,2519.216,9526.793904,216560.201537177,2191.988,9593.898332,226805.273597857,1993.076,9726.261824,235405.617716832,1827.686,9743.28412,250706.368572287,1738.664,9445.780404,
4096B_2W_32B_2048B_2W_32B,219317.206161861,3915.956,8405.870596,212835.036964226,3023.738,8941.056252,206959.462043416,2443.43,9670.0895,213059.485347846,2141.954,9754.612908,223614.716023766,1952.81,9797.045356,229994.981079586,1776.986,9563.105028,244361.403591591,1687.52,9372.22494,
4096B_2W_32B_2048B_1W_64B,232053.850156035,4127.192,8835.51884,220239.83724767,3114.65,10015.341124,216094.2825028,2533.454,10961.005256,221570.484038085,2211.332,11192.655068,228883.22945204,1986.446,11357.693992,237570.452053405,1822.388,11129.762664,252719.32760601,1732.922,10994.03,
