1024B_1W_16B_1024B_1W_16B,258841.899366627,6500.18,7739.656668,260877.637223912,4839.842,9915.78444,240819.090873877,3580.88,12243.757844,251905.794557412,3086.042,12458.605244,272824.278903707,2825.636,12612.446044,292842.174063697,2624.504,12297.131972,324903.384197667,2553.908,12032.775012,
4096B_2W_32B_2048B_2W_64B,231785.92614241,4039.034,8763.342956,220168.66135491,3062.234,10055.96232,212245.19806646,2457.062,10903.691404,219007.596655735,2161.136,11143.34986,227522.957522835,1954.232,11257.225672,232249.006059185,1767.308,10835.027868,246410.53601071,1677.842,10780.796192,
4096B_2W_32B_4096B_1W_16B,254900.179668165,3928.82,8054.582868,210760.637891315,2692.28,7632.994848,212048.96089123,2284.466,7937.481272,220340.215178355,2045.816,8119.024092,230042.498064095,1874.432,7807.456736,235221.83523778,1709.486,7558.868796,249662.24624853,1631.786,7330.887152,
4096B_2W_32B_4096B_2W_16B,191846.099426662,3005.63,5722.5614,189126.611415177,2420.216,6529.201644,183916.393093052,1992.866,6974.774936,188701.464905212,1764.65,6962.317432,206702.015322297,1688.504,7321.728708,215388.415526357,1566.848,6737.633828,237828.849221197,1550.864,6552.879,
4096B_2W_32B_4096B_4W_16B,184890.402619117,2869.688,5212.783272,179939.770756017,2288.048,6212.87162,179094.057897362,1925.966,6596.354528,182551.416763702,1696.862,6736.883,192097.423495272,1566.77,6685.087468,211684.265014952,1530.362,6624.721136,235577.280673867,1526.588,6383.684264,
4096B_2W_32B_4096B_1W_32B,235906.970052482,3745.754,7555.143848,204393.430461247,2665.28,7817.787456,208032.837384612,2277.446,8346.168336,215625.645368537,2029.916,8667.703476,227077.534309462,1871.186,8587.550932,232483.557797442,1706.018,8353.17764,245002.339259417,1616.108,8051.240984,
4096B_2W_32B_4096B_2W_32B,190524.727502749,3044.084,5816.791752,190437.506190849,2471.324,6974.897136,183669.730411244,2013.782,7427.5404,191343.904916824,1804.214,7539.515428,203732.793406134,1680.338,7745.592008,214207.942391354,1570.226,7689.003548,234818.014242034,1542.698,7332.339552,
4096B_2W_32B_4096B_4W_32B,197978.660768326,3083.33,6053.346552,190550.972774046,2427.098,7058.179352,186836.263822196,2011.958,7257.816148,197609.241310621,1831.028,7662.563068,205543.338610041,1672.076,7691.867308,216279.338442641,1565.516,7506.76532,237814.916165161,1544.204,7310.504744,
4096B_2W_32B_4096B_1W_64B,229206.193253949,3647.252,7389.709624,204988.085702039,2665.568,8637.209528,211256.794899649,2301.932,9564.355096,219085.184870619,2051.96,9744.82942,228034.986858044,1871.03,9916.446696,233556.233945629,1706.084,9738.686088,246195.201475914,1616.618,9538.410176,
4096B_2W_32B_4096B_2W_64B,199240.533118874,3148.778,6380.127604,200086.305516274,2567.138,8196.939652,188722.843483704,2048.99,8660.357504,193344.455754989,1808.564,8937.273864,205332.013769719,1681.136,9028.375724,216154.077403689,1573.244,9135.151492,236849.851895774,1545.938,9253.686768,
4096B_2W_32B_4096B_4W_64B,215965.503428786,3262.778,7317.540432,211737.060483556,2617.646,8763.658436,202843.214943006,2127.026,9101.200916,214936.003729766,1943.21,9500.047448,218456.137047781,1739.636,9615.313852,224140.712059686,1593.338,9449.159884,244164.713825846,1560.482,9298.328084,
4096B_4W_32B_1024B_1W_16B,246668.562080916,4621.13,8504.595596,242059.473766181,3568.184,9117.59586,230472.281745151,2810.276,10349.034952,237895.581319536,2457.962,10640.469188,241986.171479261,2170.472,10479.993728,258434.264065486,2038.382,10298.727792,277282.987206696,1949.138,10036.115964,
4096B_4W_32B_1024B_1W_32B,248660.75170085,4627.922,8447.648364,242489.70859288,3548.558,9510.879468,228551.55977007,2765.786,10824.35604,231909.361655465,2381.06,11091.359004,236153.66894377,2104.226,11019.079364,253330.20945774,1984.79,10817.477592,269423.57183651,1883.114,10630.565404,
4096B_4W_32B_1024B_1W_64B,258164.038362837,4697.468,8890.15438,249211.061284022,3569.93,10611.926752,235157.939124592,2784.494,12193.709696,238851.714962997,2401.1,12530.932156,241378.260350282,2108.282,12636.751596,258586.880800852,1988.846,12391.125936,274717.218660222,1887.17,12281.505356,
4096B_4W_32B_2048B_1W_16B,260510.44346678,4483.73,8461.306064,245432.818849045,3384.608,8224.272216,226653.128454915,2616.932,9026.8888,228619.665054215,2257.292,9115.809212,230210.70253759,1985.342,8814.874556,243081.21763203,1853.03,8969.808288,260477.16015875,1775.774,8561.335452,
4096B_4W_32B_2048B_2W_16B,241104.965423784,4149.986,8410.750368,242222.245320089,3327.032,8674.338596,224126.653562524,2579.114,9292.913004,226742.354614884,2231.906,9602.40624,231593.129032964,1989.482,9447.459496,246394.049537104,1870.49,9300.032596,262199.339945604,1781.69,9012.734504,
4096B_4W_32B_2048B_1W_32B,249426.431641234,4334.114,8298.723368,243936.446973039,3377.072,8730.911256,225635.668219829,2609.396,9772.443488,225679.759224604,2230.886,9921.73088,228940.009262394,1973.81,9923.040852,241665.833867384,1841.054,9959.952724,257065.931839639,1752.032,9628.206984,
4096B_4W_32B_2048B_2W_32B,234494.632324223,4045.208,8100.754752,237689.763373288,3263.99,8855.259796,221871.659887743,2546.264,10028.755112,221496.696415463,2175.08,10044.76198,224107.741303903,1921.112,9893.657928,236197.536767418,1790.354,9774.0833,250662.733369823,1700.888,9549.723428,
4096B_4W_32B_2048B_1W_64B,248848.234369292,4279.31,8321.114252,246003.105568642,3366.89,9847.715428,230913.087873972,2634.734,11209.72586,228925.698813647,2234.024,11477.813528,231010.013198317,1967.18,11501.873296,243823.410983637,1835.756,11358.285256,259071.060626642,1746.29,11194.117672,
4096B_4W_32B_2048B_2W_64B,246954.761464707,4164.512,8316.446492,245418.437669432,3305.15,9949.560348,227550.161391382,2563.226,11208.802252,227141.444345982,2191.154,11475.12148,228283.294908482,1924.754,11340.839164,238446.511013257,1780.676,11061.11462,252706.815055182,1691.21,10975.200984,
4096B_4W_32B_4096B_1W_16B,268753.599225482,4023.218,7772.387332,235205.840040667,2908.112,7967.927096,222698.869926057,2339.348,8144.600224,229191.528955637,2080.94,8319.549784,231778.924731442,1854.722,8046.426884,241626.467966397,1723.964,7811.002132,256012.105710122,1645.154,7493.064528,
4096B_4W_32B_4096B_2W_16B,207518.402520309,3141.32,5705.827096,206785.927984469,2562.344,6674.963572,193304.518438984,2039.09,7204.091736,195812.448837834,1788.23,7215.893412,212821.794119909,1702.76,7531.017192,221478.208250554,1580.438,6936.100136,244078.436218389,1564.232,6706.460876,
4096B_4W_32B_4096B_4W_16B,196999.103137989,2957.648,5185.816412,191484.238506179,2362.244,6445.519504,185817.891091534,1947.326,6691.107276,183738.069504834,1672.046,6845.377976,197430.954705479,1576.364,6911.757984,217769.821785754,1544.174,6760.119648,241804.283747859,1539.956,6551.636644,
4096B_4W_32B_4096B_1W_32B,249330.174616294,3839.93,7335.901788,228491.342037624,2882.222,8070.76064,218683.226671964,2333.438,8521.465128,224547.321904249,2066.372,8863.65268,228906.561797019,1851.92,8796.065468,238689.716648234,1719.386,8667.390116,251306.699174209,1629.476,8218.555468,
4096B_4W_32B_4096B_2W_32B,205825.920753231,3176.888,5707.154176,208185.458750606,2616.338,7000.673964,193352.731296151,2063.336,7643.124136,198889.758445926,1831.346,7773.669488,210028.553244881,1696.148,7962.371964,220246.899633346,1583.594,7855.699156,241035.682757226,1556.066,7493.061008,
4096B_4W_32B_4096B_4W_32B,211092.241075353,3182.612,5954.911388,204779.539273268,2530.598,7226.960812,192819.856394188,2025.326,7361.533404,200324.521509603,1817.312,7829.726648,210762.024100208,1679.894,7903.404736,222329.469699433,1578.884,7671.957464,244051.781064753,1557.572,7471.67364,
4096B_4W_32B_4096B_1W_64B,242438.497359056,3741.206,7210.795408,228500.449783291,2876.96,8781.886184,222766.539541791,2366.36,9758.306808,226685.632500476,2077.094,9984.211904,229933.014434611,1852.208,9967.63684,239755.614844821,1719.452,9933.9729,252493.356465506,1629.986,9771.111628,
4096B_4W_32B_4096B_2W_64B,214767.909067186,3282.914,6119.26772,222241.757769546,2761.658,8076.214348,198427.406416706,2098.322,8908.134804,201185.064665746,1838.138,9180.15824,211718.147831181,1697.612,9279.826556,222196.634243681,1586.612,9314.810208,243071.406522166,1559.306,9432.188424,
4096B_4W_32B_4096B_4W_64B,233631.232204018,3420.002,6897.253968,237997.291921338,2852.57,8602.942864,213134.735581688,2179.91,9413.706364,215177.944723063,1907.96,9634.491956,226202.460890148,1765.214,9894.64728,230239.972678478,1606.706,9635.340972,250435.809401038,1573.85,9477.640356,
4096B_1W_64B_1024B_1W_16B,271325.955291475,5272.316,8034.580448,255833.32689417,3889.478,9355.056284,233374.05831509,2929.55,11168.800888,228984.17337487,2437.598,11579.693824,242366.512688625,2224.256,11755.733092,250667.14115399,2023.79,11351.275692,272305.573832635,1952.972,11183.137356,
4096B_1W_64B_1024B_1W_32B,273579.006349974,5287.322,7960.018796,261864.977095754,3948.218,10022.49168,232523.839574524,2896.382,11671.7558,227070.421271199,2397.992,12195.722916,236704.985009399,2158.232,12255.397964,245696.140658404,1970.198,11831.741552,264603.955886529,1886.948,11742.30654,
4096B_1W_64B_1024B_1W_64B,284221.085631811,5376.848,8461.805664,273909.767556576,4042.406,11500.581024,239199.635611586,2915.978,13130.340888,233899.719933376,2417.366,13691.055664,243377.820486801,2174.276,13975.607036,250969.311985301,1974.476,13396.19418,269888.899599541,1891.004,13395.777212,
4096B_1W_64B_2048B_1W_16B,285793.362467109,5092.736,7972.370132,250211.542774769,3564.488,8053.745752,230748.660684184,2738.426,9918.642024,222853.910893359,2262.236,10086.212244,230607.454665194,2033.798,9978.220428,239228.111453899,1863.524,10035.861428,255898.899990984,1779.386,9577.603152,
4096B_1W_64B_2048B_2W_16B,266342.635906498,4741.454,8040.797772,247222.177429398,3507.134,8526.570784,228667.419977768,2703.938,10230.000308,221984.124934243,2245.508,10577.006984,232053.137410338,2038.382,10644.51034,239055.673032923,1856.564,10265.161752,257608.160500438,1785.302,10040.39578,
4096B_1W_64B_2048B_1W_32B,273450.381911873,4924.028,7838.140932,248693.896682833,3558.284,8765.886632,232164.769361253,2758.196,10714.793612,218200.117122338,2219.402,10847.85812,228500.910158728,2015.606,11033.794636,236061.629984808,1838.894,10952.542992,252576.621059078,1755.866,10636.839216,
4096B_1W_64B_2048B_2W_32B,259556.788497102,4635.122,7716.459092,242875.631464997,3445.868,8936.619616,226215.668822497,2668.868,10827.652224,213879.604601442,2161.154,10977.323048,224040.984321917,1964.684,10995.970416,230495.593354387,1786.64,10737.28266,246298.719714102,1704.722,10558.656244,
4096B_1W_64B_2048B_1W_64B,274194.628625586,4889.426,7922.397808,252211.149848381,3566.972,10077.2404,235111.889826781,2758.892,12126.045828,221822.228585781,2226.092,12474.527432,229127.103208766,1997.21,12582.78722,238263.099283426,1833.818,12334.811428,254595.446471421,1750.124,12226.233296,
4096B_1W_64B_2048B_2W_64B,276311.669232256,4824.134,8049.923172,261057.085015656,3622.67,10523.803856,232768.726289081,2694.932,12194.068192,221415.503422981,2194.988,12515.045364,228176.468152206,1967.882,12477.7394,232703.118009356,1776.518,11998.402624,248368.223306881,1695.044,11977.84156,
4096B_1W_64B_4096B_1W_16B,302700.910252881,4663.748,7378.401612,228973.897697171,2927.264,8319.82064,228600.496397281,2461.508,9103.173644,221544.994773771,2065.904,9027.293264,232768.678598681,1902.068,9123.942436,238109.975090296,1734.014,8836.971188,251816.753220981,1648.988,8378.642216,
4096B_1W_64B_4096B_2W_16B,245321.156553103,3803.828,5499.490572,211393.318395198,2698.046,7255.449332,193862.559305258,2101.31,8172.685156,191560.658310883,1796.06,8024.008088,208366.129702368,1706.594,8395.770784,216812.546608028,1580.498,7776.07948,240079.001012248,1568.066,7568.183396,
4096B_1W_64B_4096B_4W_16B,235051.801884583,3611.276,4908.903944,193686.627311733,2463.536,7058.367504,182564.620658213,1969.808,7533.01222,183191.417094733,1708.736,7727.595616,193759.848210618,1583.75,7709.302316,213726.289346108,1547.786,7625.850464,237865.772466718,1543.79,7401.112144,
4096B_1W_64B_4096B_1W_32B,282087.829189553,4474.244,6935.429532,222842.344205278,2908.034,8608.241652,226801.309509738,2480.018,9544.960876,214884.417438578,2033.354,9565.440736,228907.292112403,1892.384,9826.559484,233394.437742063,1717.448,9623.293288,247141.826396468,1633.31,9132.830008,
4096B_1W_64B_4096B_2W_32B,241635.849332545,3826.964,5543.716904,213642.383728455,2766.248,7706.30512,196245.252187985,2150.42,8710.361356,193928.04723586,1834.07,8682.09794,206346.25158027,1705.754,8827.215108,215211.356872565,1581.212,8666.725056,237013.28140978,1559.678,8365.029692,
4096B_1W_64B_4096B_4W_32B,247172.126591287,3824.696,5778.909192,211471.446709737,2690.276,7867.278124,193324.191837347,2086.88,8330.943016,199236.399244072,1852.67,8831.61692,208376.747361807,1698.824,8825.08262,217302.186402452,1576.502,8537.507844,240067.188260812,1561.406,8326.532932,
4096B_1W_64B_4096B_1W_64B,275137.833926925,4375.964,6783.827368,223312.04822087,2908.322,9485.413876,228903.71013205,2494.514,10728.815056,217243.94705445,2046.074,10871.094604,228397.989131735,1881.128,10983.174996,234461.17209205,1717.514,10805.713508,248325.288099165,1633.82,10687.801264,
4096B_1W_64B_4096B_2W_64B,250293.208203395,3932.768,6075.73446,226448.555314555,2900.912,8774.155252,201545.28870621,2188.514,10075.045716,196103.72613686,1839.974,10086.293864,208237.657018705,1708.772,10198.872412,217120.960374495,1584.008,10149.697456,239041.12893752,1562.918,10310.491864,
4096B_1W_64B_4096B_4W_64B,267428.461551602,4028.786,6868.43246,243112.314303757,3001.148,9112.988128,214283.858887857,2250.788,10413.833584,217985.785452707,1977.728,10763.302384,219537.767123962,1753.73,10717.674868,225043.087656282,1603.658,10482.058604,246378.848690792,1577.462,10414.248084,
4096B_2W_64B_1024B_1W_16B,233841.087768774,4487.558,8015.48054,225247.171568729,3390.656,9033.9731,221577.273563839,2741.972,10696.21276,234946.738636869,2452.04,11442.076508,241234.558038989,2180.312,11469.84322,249252.747818899,1984.508,11231.22258,267321.139421664,1895.042,11034.312996,
4096B_2W_64B_1024B_1W_32B,235215.444411233,4483.028,7948.012612,225217.325627263,3363.704,9540.992696,219892.447768758,2699.258,11261.28344,230323.930584548,2387.126,11920.35976,235459.348757713,2113.844,11964.912444,244234.164783873,1930.916,11691.514712,259563.577421558,1829.018,11555.054228,
4096B_2W_64B_1024B_1W_64B,246039.38639961,4577.882,8467.52646,232332.18531587,3391.514,10769.635928,226674.297387415,2720.408,12720.895264,237241.64947698,2407.166,13366.22214,240654.29988164,2117.678,13622.245828,249470.661447685,1934.972,13224.808456,264836.98837167,1833.074,13157.415316,
4096B_2W_64B_2048B_1W_16B,247373.961072893,4351.712,8154.734264,228964.180778968,3218.402,8274.214532,217795.901737863,2549.516,9406.610968,225737.607168113,2249.816,9796.977284,228264.349736113,1983.416,9661.87194,233938.424205648,1799.378,9790.363616,250505.826723398,1721.678,9424.650364,
4096B_2W_64B_2048B_2W_16B,228620.498887812,4022.186,8005.523268,223704.133898297,3134.408,8615.368768,216130.756592272,2520.578,9712.885752,224233.395424572,2227.538,10314.04114,229724.705874242,1988.222,10272.055176,237145.623141352,1816.394,10132.171164,252200.525289852,1727.594,9872.220036,
4096B_2W_64B_2048B_1W_32B,236264.604763327,4196.768,8008.572452,225846.829795647,3188,8829.58838,217646.428012652,2550.638,10231.778,222983.463893692,2224.742,10593.03584,226954.763605047,1971.44,10749.065908,232549.347118697,1787.18,10743.205544,247168.022700007,1697.936,10442.659956,
4096B_2W_64B_2048B_2W_32B,223135.395813506,3932.282,7702.461248,220551.487328821,3086.684,8980.244996,212746.601968281,2474.852,10346.267948,218724.051253721,2167.604,10773.858008,223696.721827066,1930.73,10735.053324,227084.823698226,1736.258,10527.029476,240800.506298831,1646.792,10351.852844,
4096B_2W_64B_2048B_1W_64B,236858.54497859,4159.946,8187.359796,228377.05833862,3183.59,10014.4732,221984.046520155,2566.208,11688.422468,227556.63806237,2240.09,12268.641632,229061.305890535,1965.032,12360.905164,234715.57002441,1781.882,12097.0366,249182.38708385,1692.194,11977.070912,
4096B_2W_64B_2048B_2W_64B,235720.794052035,4057.136,8033.875348,228162.148533035,3128.288,10026.74762,218425.808639035,2492.48,11651.530336,224343.53822616,2183.678,12197.509336,227928.887997035,1934.816,12247.089176,229316.396207785,1726.58,11764.005164,242827.18624791,1637.114,11718.720176,
4096B_2W_64B_4096B_1W_16B,259742.49320651,3957.578,7589.782172,216379.518591235,2724.368,8107.240704,217165.932162825,2306.564,8725.295164,221971.05088472,2035.502,9002.63864,229628.298950545,1850.132,8745.083928,232146.89729949,1670.09,8444.390092,245772.590737715,1591.28,8223.070116,
4096B_2W_64B_4096B_2W_16B,198621.727151112,3061.25,5439.989108,195070.190665577,2455.856,7039.520824,191034.712730782,2034.278,7772.328772,188116.977112557,1735.688,7812.204112,204516.333394952,1651.106,8204.875356,212136.732758242,1526.342,7582.657136,233928.360416982,1510.358,7416.642844,
4096B_2W_64B_4096B_4W_16B,188275.263817887,2877.356,4867.297452,186240.039771902,2327.462,6721.902808,184148.312319937,1947.176,7320.03914,181843.261782027,1667.012,7583.297144,189709.292212097,1528.04,7526.719636,208440.555033442,1490.078,7420.075428,231650.825293452,1486.082,7247.265084,
4096B_2W_64B_4096B_1W_32B,240714.223103932,3774.734,7122.368028,209952.261541167,2697.368,8273.866728,213175.284666722,2300.21,9150.027644,217457.764923937,2021.156,9549.543744,226797.766986027,1847.552,9549.931336,229351.012893932,1665.734,9259.271132,241152.993232897,1575.38,8948.422552,
4096B_2W_64B_4096B_2W_32B,197087.511646959,3097.928,5526.77376,196777.466804969,2512.292,7440.874472,190766.349073984,2055.638,8225.321052,191351.986606074,1779.914,8414.043904,201725.548149209,1643.828,8604.334568,211020.966215239,1529.72,8496.741404,230945.760102114,1501.97,8182.987392,
4096B_2W_64B_4096B_4W_32B,201414.082588116,3091.886,5686.016472,197060.130638396,2469.398,7566.49506,191139.160485811,2026.064,8048.060712,198480.931577841,1814.276,8573.62874,203010.789604436,1632.014,8575.257316,213040.189313926,1525.01,8325.197824,233927.078749146,1503.698,8145.291384,
4096B_2W_64B_4096B_1W_64B,234046.142066714,3676.898,6978.126684,210567.816892369,2698.1,9100.97274,216298.021784739,2323.808,10392.176612,220895.508755414,2042.978,10699.329316,227972.902645744,1848.95,10804.691192,230444.369389119,1665.8,10594.051208,242366.753933594,1575.89,10401.299644,
4096B_2W_64B_4096B_2W_64B,206199.568224814,3208.394,6098.00858,206271.779196954,2606.33,8523.2556,195885.231533759,2091.512,9455.444644,193639.513614694,1786.706,9814.908592,203473.590192519,1645.736,9928.6004,212934.765395969,1532.516,9933.682568,232978.426240654,1505.21,10059.130692,
4096B_2W_64B_4096B_4W_64B,220851.064431331,3291.536,6902.256596,221181.003061851,2693.024,9105.23656,208215.605189651,2151.344,9882.459344,218550.850116106,1949.546,10444.674336,218020.811325831,1715.336,10519.716684,220827.208264166,1552.61,10258.916796,240199.219037926,1519.754,10162.920648,
4096B_4W_64B_1024B_1W_16B,263371.323285659,4749.404,7215.169672,261742.796675689,3722.432,8660.427532,243712.157489514,2875.502,11348.83498,245158.223614244,2461.25,12057.360508,244757.861876494,2139.35,11870.975504,260110.978538544,2003.93,11730.35838,278284.699130009,1914.464,11518.445352,
4096B_4W_64B_1024B_1W_32B,264793.614522688,4747.094,7093.54594,262478.682006618,3707.69,9008.691144,242378.765170073,2838.116,11862.725916,239095.017306133,2384.348,12456.291456,238868.570745363,2073.104,12334.521456,254963.586070958,1950.338,12194.122624,270369.711719743,1848.44,12038.495708,
4096B_4W_64B_1024B_1W_64B,275829.200065055,4840.616,7531.649364,269281.843168945,3729.284,10005.849196,249084.67392495,2857.49,13203.936316,246034.17816968,2404.166,13885.587316,244061.11698949,2076.938,13961.051528,260214.77250987,1954.394,13745.361928,275657.812444955,1852.496,13664.30322,
4096B_4W_64B_2048B_1W_16B,277340.789743918,4607.342,7399.894204,264063.772014918,3519.542,7881.423984,240542.350997408,2687.93,10059.980592,235673.339076598,2260.358,10326.888268,232662.897400983,1954.22,10077.429608,244455.634168133,1818.8,10247.933864,261155.448653383,1741.1,9866.514356,
4096B_4W_64B_2048B_2W_16B,257821.876784942,4276.262,7390.060312,260131.044057262,3453.086,8363.243732,237190.484529087,2641.676,10295.12746,233797.011970952,2235.194,10829.958232,234009.543307372,1958.138,10675.730488,247709.078880537,1835.816,10593.500544,262870.843016537,1747.016,10318.162852,
4096B_4W_64B_2048B_1W_32B,265155.338587587,4444.184,7255.13924,262560.171328202,3513.338,8289.674128,239356.160059837,2679.284,10779.8957,232680.199110222,2233.73,11128.651616,231405.109397327,1942.688,11147.139568,243023.307841042,1806.602,11214.197404,257747.823410652,1717.358,10894.130296,
4096B_4W_64B_2048B_2W_32B,251461.962794371,4178.144,7053.32372,256245.402902481,3399.812,8437.921532,235059.333305471,2610.824,10957.376288,228468.442237786,2178.146,11284.34478,226502.621648916,1889.99,11047.245196,237452.865277091,1755.68,10986.318744,251273.876866396,1666.214,10793.671652,
4096B_4W_64B_2048B_1W_64B,265811.200417525,4409.804,7345.805764,264542.088432405,3502.268,9333.813992,244698.75994319,2705.066,12156.560912,235904.43929554,2236.646,12728.142716,233497.804273695,1936.28,12724.13072,245176.726153775,1801.304,12584.175964,259748.361202315,1711.616,12451.748096,
4096B_4W_64B_2048B_2W_64B,264714.680334785,4306.772,7236.665708,264608.25591031,3447.41,9474.49066,241325.934030735,2633.336,12163.718112,234105.82175396,2193.998,12717.586176,230692.98858526,1893.854,12531.876752,239672.96989191,1746.002,12242.36212,253289.088920735,1656.536,12182.018896,
4096B_4W_64B_4096B_1W_16B,285732.33429259,4140.17,6808.232184,251535.021477615,3009.08,8363.648444,236170.466970965,2403.02,9300.885648,231828.569424385,2048.708,9349.642148,233554.02182997,1821.602,9189.358912,242537.646377495,1689.512,9021.205264,256293.19678522,1610.702,8631.763656,
4096B_4W_64B_4096B_2W_16B,225350.891966537,3281.36,5115.065956,224883.987385942,2686.622,7120.099476,205214.072354517,2090.552,8443.89044,198419.122472432,1758.218,8364.849788,214466.742851542,1669.862,8610.998508,222202.654585047,1545.764,8021.989124,244268.752100087,1529.78,7804.695808,
4096B_4W_64B_4096B_4W_16B,211004.315250677,3047.072,4638.175068,205176.613640977,2438.792,6985.162404,197270.733159882,1995.014,7788.00118,186264.318426242,1642.478,7946.951752,198898.737298207,1543.244,7958.629492,218435.712199647,1509.5,7815.436092,241948.046294357,1505.504,7628.95884,
4096B_4W_64B_4096B_1W_32B,265906.580242602,3956.882,6442.567488,244662.031760387,2983.856,8443.529868,231868.526852137,2395.556,9646.352808,227310.164214012,2034.806,9915.151156,230711.495553242,1818.578,9928.96986,239695.027751137,1685.156,9857.321756,251600.293080402,1594.802,9364.325944,
4096B_4W_64B_4096B_2W_32B,223135.911757454,3312.266,5116.421028,226352.103846334,2743.058,7356.683308,206170.246821294,2124.122,8890.277952,201852.721979774,1803.554,8941.207876,211719.575818714,1663.25,9030.360224,221063.601917844,1549.142,8904.060296,241235.782682219,1521.392,8581.317708,
4096B_4W_64B_4096B_4W_32B,225978.019272071,3282.248,5359.626476,220597.466442181,2630.012,7739.225552,204327.217971441,2073.236,8497.80082,203345.139980471,1790.408,8977.735828,212242.467144316,1645.886,8986.202168,223097.049571731,1544.432,8750.618452,244246.144872851,1523.12,8544.208804,
4096B_4W_64B_4096B_1W_64B,258919.785517384,3859.046,6368.4408,245247.396450819,2985.92,9071.085144,236339.415414149,2432.252,10861.890888,229317.384634009,2044.196,11107.960328,231934.599090264,1820.198,11112.209316,240778.564910324,1685.222,11030.649796,252805.256444299,1595.312,10887.756412,
4096B_4W_64B_4096B_2W_64B,232449.843568794,3422.066,5529.993524,240335.454299219,2885.936,8099.9215,211255.181390344,2158.886,10071.999944,204261.599014014,1811.234,10297.417732,213501.697958729,1665.38,10391.78262,222983.407705174,1551.938,10360.744544,243275.477426559,1524.632,10483.880908,
4096B_4W_64B_4096B_4W_64B,249325.880982381,3526.076,6229.295672,256506.882621821,2977.292,8627.101884,225195.076470916,2231.15,10436.70752,221834.939584191,1910.36,10836.169196,228223.712443136,1734.758,10981.82622,230966.808502171,1572.032,10693.276776,250574.453162631,1539.176,10591.433524,
