32768B_2W_64B_16384B_1W_64B,296.24,36415.81,286.87,35950.79,278.38,35514.61,270.72,35106.82,263.83,34726.79,257.66,34373.82,252.15,34047.07,
32768B_2W_64B_16384B_2W_64B,255.59,35318.39,250.65,35049.46,246.23,34802.21,242.29,34575.59,238.77,34368.53,235.64,34179.96,232.85,34008.85,
32768B_2W_64B_8192B_1W_64B,316.61,38725.74,305.72,38133.82,295.79,37572.27,286.77,37041.04,278.61,36539.94,271.24,36068.61,264.63,35626.53,
32768B_4W_64B_8192B_1W_64B,261.78,39063.04,257.48,38867.34,253.54,38686.57,249.94,38519.83,246.64,38366.24,243.61,38224.98,240.84,38095.24,
8192B_1W_64B_8192B_1W_64B,555.09,59294.71,506.67,56802.77,449.46,53679.01,477.82,55235.99,430.80,52643.76,474.40,55092.07,423.85,52264.94,
32768B_4W_64B_16384B_2W_64B,238.06,39195.35,235.78,39117.24,233.68,39044.72,231.76,38977.27,229.98,38914.41,228.36,38855.70,226.86,38800.72,
16384B_1W_64B_8192B_1W_64B,480.03,51765.50,459.91,50812.02,440.46,49865.39,421.80,48928.48,404.04,48004.04,387.25,47094.67,371.48,46202.84,
16384B_1W_64B_16384B_2W_64B,349.16,42762.58,336.17,42049.05,324.22,41364.49,313.27,40709.43,303.27,40084.17,294.17,39488.82,285.92,38923.32,
16384B_1W_64B_16384B_1W_64B,456.47,48116.50,408.02,45616.64,350.78,42489.98,379.14,44040.90,332.11,41453.97,375.72,43869.07,325.17,41072.22,
32768B_1W_64B_16384B_2W_64B,296.24,36415.81,286.87,35950.79,278.38,35514.61,270.72,35106.82,263.83,34726.79,257.66,34373.82,252.15,34047.07,
16384B_1W_64B_32768B_1W_64B,377.20,40239.36,362.12,39565.86,347.82,38915.80,334.36,38290.61,321.81,37691.47,310.17,37119.33,299.47,36574.89,
8192B_1W_64B_32768B_4W_64B,261.78,39063.04,257.48,38867.34,253.54,38686.57,249.94,38519.83,246.64,38366.24,243.61,38224.98,240.84,38095.24,
8192B_1W_64B_32768B_2W_64B,316.61,38725.74,305.72,38133.82,295.79,37572.27,286.77,37041.04,278.61,36539.94,271.24,36068.61,264.63,35626.53,
8192B_1W_64B_32768B_1W_64B,399.35,42311.86,383.03,41527.51,367.47,40763.65,352.75,40022.30,338.93,39305.26,326.06,38614.08,314.16,37950.07,
8192B_1W_64B_16384B_1W_64B,480.03,51765.50,459.91,50812.02,440.46,49865.39,421.80,48928.48,404.04,48004.04,387.25,47094.67,371.48,46202.84,
8192B_1W_64B_16384B_2W_64B,398.42,47674.61,383.02,46881.85,368.68,46114.53,355.36,45373.72,343.05,44660.24,331.69,43974.70,321.25,43317.50,
32768B_1W_64B_32768B_4W_64B,223.18,34081.98,221.61,34012.12,220.22,33949.84,219.00,33894.53,217.91,33845.62,216.96,33802.55,216.11,33764.83,
32768B_1W_64B_32768B_2W_64B,273.97,35814.48,266.51,35498.66,259.80,35205.50,253.81,34934.14,248.46,34683.67,243.71,34453.16,239.50,34241.63,
32768B_1W_64B_32768B_1W_64B,406.77,42792.20,358.30,40290.83,284.45,36241.77,329.41,38712.26,282.37,36129.24,326.00,38529.94,275.43,35742.55,
32768B_4W_64B_32768B_4W_64B,219.11,40064.26,216.83,39942.25,219.76,40099.61,215.37,39864.99,216.06,39899.80,215.34,39863.74,215.30,39860.64,
32768B_4W_64B_32768B_1W_64B,223.18,34081.98,221.61,34012.12,220.22,33949.84,219.00,33894.53,217.91,33845.62,216.96,33802.55,216.11,33764.83,
32768B_4W_64B_32768B_2W_64B,218.41,35268.71,217.53,35222.83,216.73,35180.50,216.02,35141.41,215.38,35105.24,214.80,35071.74,214.28,35040.63,
16384B_2W_64B_32768B_4W_64B,238.06,39195.35,235.78,39117.24,233.68,39044.72,231.76,38977.27,229.98,38914.41,228.36,38855.70,226.86,38800.72,
16384B_2W_64B_16384B_2W_64B,323.99,41490.16,306.30,40569.43,303.14,40426.75,293.71,39897.57,283.05,39304.32,293.48,39901.54,276.24,38924.98,
16384B_2W_64B_16384B_1W_64B,349.16,42762.58,336.17,42049.05,324.22,41364.49,313.27,40709.43,303.27,40084.17,294.17,39488.82,285.92,38923.32,
32768B_1W_64B_8192B_1W_64B,399.35,42311.86,383.03,41527.51,367.47,40763.65,352.75,40022.30,338.93,39305.26,326.06,38614.08,314.16,37950.07,
16384B_1W_64B_32768B_2W_64B,296.24,36415.81,286.87,35950.79,278.38,35514.61,270.72,35106.82,263.83,34726.79,257.66,34373.82,252.15,34047.07,
16384B_1W_64B_32768B_4W_64B,240.73,36521.14,237.81,36376.16,235.18,36243.71,232.81,36122.95,230.67,36013.07,228.73,35913.30,226.98,35822.88,
16384B_2W_64B_32768B_1W_64B,296.24,36415.81,286.87,35950.79,278.38,35514.61,270.72,35106.82,263.83,34726.79,257.66,34373.82,252.15,34047.07,
16384B_2W_64B_32768B_2W_64B,255.59,35318.39,250.65,35049.46,246.23,34802.21,242.29,34575.59,238.77,34368.53,235.64,34179.96,232.85,34008.85,
32768B_1W_64B_16384B_1W_64B,377.20,40239.36,362.12,39565.86,347.82,38915.80,334.36,38290.61,321.81,37691.47,310.17,37119.33,299.47,36574.89,
32768B_4W_64B_16384B_1W_64B,240.73,36521.14,237.81,36376.16,235.18,36243.71,232.81,36122.95,230.67,36013.07,228.73,35913.30,226.98,35822.88,
16384B_2W_64B_8192B_1W_64B,398.42,47674.61,383.02,46881.85,368.68,46114.53,355.36,45373.72,343.05,44660.24,331.69,43974.70,321.25,43317.50,
32768B_2W_64B_32768B_4W_64B,218.41,35268.71,217.53,35222.83,216.73,35180.50,216.02,35141.41,215.38,35105.24,214.80,35071.74,214.28,35040.63,
32768B_2W_64B_32768B_2W_64B,237.20,34194.75,231.31,33868.41,239.65,34334.66,228.71,33730.15,228.77,33732.14,228.59,33726.17,222.43,33371.17,
32768B_2W_64B_32768B_1W_64B,273.97,35814.48,266.51,35498.66,259.80,35205.50,253.81,34934.14,248.46,34683.67,243.71,34453.16,239.50,34241.63,
32768B_2W_32B_16384B_1W_32B,350.33,35467.65,336.69,34697.96,324.04,33949.25,312.38,33223.46,301.70,32522.35,291.96,31847.40,283.12,31199.88,
32768B_2W_32B_16384B_2W_32B,290.34,30357.02,282.16,29793.71,274.77,29260.99,268.11,28758.81,262.12,28286.93,256.74,27844.97,251.91,27432.42,
32768B_2W_32B_8192B_1W_32B,383.34,38173.76,367.67,37308.59,353.04,36459.06,339.45,35627.58,326.91,34816.39,315.38,34027.53,304.85,33262.81,
32768B_4W_32B_8192B_1W_32B,300.78,30900.56,293.80,30424.46,287.36,29975.56,281.42,29553.08,275.93,29156.18,270.85,28783.98,266.17,28435.59,
8192B_1W_32B_8192B_1W_32B,681.82,61316.07,656.71,59990.46,591.57,56494.94,642.84,59263.42,514.25,52371.22,639.75,59132.09,472.90,50179.42,
32768B_4W_32B_16384B_2W_32B,261.41,27917.81,257.50,27721.80,253.89,27543.15,250.54,27381.03,247.44,27234.65,244.58,27103.24,241.93,26986.08,
16384B_1W_32B_8192B_1W_32B,590.23,52884.11,568.39,52019.86,546.51,51135.61,524.79,50233.09,503.39,49314.25,482.47,48381.26,462.20,47436.48,
16384B_1W_32B_16384B_2W_32B,432.69,42526.97,414.65,41578.72,397.62,40639.64,381.65,39712.48,366.74,38799.89,352.91,37904.34,340.12,37028.15,
16384B_1W_32B_16384B_1W_32B,524.22,48553.26,496.51,47093.97,470.10,45665.51,485.43,46513.90,407.49,42321.91,482.35,46368.31,376.80,40686.86,
32768B_1W_32B_16384B_2W_32B,350.33,35467.65,336.69,34697.96,324.04,33949.25,312.38,33223.46,301.70,32522.35,291.96,31847.40,283.12,31199.88,
16384B_1W_32B_32768B_1W_32B,449.21,42185.67,431.75,41373.89,414.60,40558.44,397.90,39742.17,381.80,38927.97,366.40,38118.73,351.80,37317.32,
8192B_1W_32B_32768B_4W_32B,300.78,30900.56,293.80,30424.46,287.36,29975.56,281.42,29553.08,275.93,29156.18,270.85,28783.98,266.17,28435.59,
8192B_1W_32B_32768B_2W_32B,383.34,38173.76,367.67,37308.59,353.04,36459.06,339.45,35627.58,326.91,34816.39,315.38,34027.53,304.85,33262.81,
8192B_1W_32B_32768B_1W_32B,480.97,44458.87,462.21,43620.35,443.71,42771.90,425.62,41916.14,408.07,41055.79,391.20,40193.68,375.12,39332.68,
8192B_1W_32B_16384B_1W_32B,590.23,52884.11,568.39,52019.86,546.51,51135.61,524.79,50233.09,503.39,49314.25,482.47,48381.26,462.20,47436.48,
8192B_1W_32B_16384B_2W_32B,497.72,48410.50,477.87,47410.45,458.87,46411.92,440.80,45417.83,423.71,44431.07,407.62,43454.46,392.53,42490.68,
32768B_1W_32B_32768B_4W_32B,234.48,27428.66,231.71,27302.10,229.26,27194.70,227.08,27105.39,225.15,27033.13,223.44,26976.90,221.91,26935.70,
32768B_1W_32B_32768B_2W_32B,314.18,34071.25,303.13,33501.09,292.99,32957.98,283.75,32442.71,275.36,31955.85,267.80,31497.74,261.00,31068.49,
32768B_1W_32B_32768B_1W_32B,410.44,40966.02,382.45,39487.96,344.09,37433.55,371.21,38895.38,343.26,37391.31,368.10,38742.53,314.27,35845.64,
32768B_4W_32B_32768B_4W_32B,230.14,30081.60,229.37,30040.59,229.87,30067.00,228.53,29996.85,223.66,29737.83,228.51,29996.51,220.08,29545.74,
32768B_4W_32B_32768B_1W_32B,234.48,27428.66,231.71,27302.10,229.26,27194.70,227.08,27105.39,225.15,27033.13,223.44,26976.90,221.91,26935.70,
32768B_4W_32B_32768B_2W_32B,226.37,27064.64,224.76,27055.73,223.31,27058.08,222.00,27070.92,220.83,27093.47,219.77,27125.02,218.81,27164.88,
16384B_2W_32B_32768B_4W_32B,261.41,27917.81,257.50,27721.80,253.89,27543.15,250.54,27381.03,247.44,27234.65,244.58,27103.24,241.93,26986.08,
16384B_2W_32B_16384B_2W_32B,352.72,37014.44,340.43,36361.33,330.88,35854.16,334.09,36018.24,300.35,34236.90,334.04,36026.21,275.81,32923.44,
16384B_2W_32B_16384B_1W_32B,432.69,42526.97,414.65,41578.72,397.62,40639.64,381.65,39712.48,366.74,38799.89,352.91,37904.34,340.12,37028.15,
32768B_1W_32B_8192B_1W_32B,480.97,44458.87,462.21,43620.35,443.71,42771.90,425.62,41916.14,408.07,41055.79,391.20,40193.68,375.12,39332.68,
16384B_1W_32B_32768B_2W_32B,350.33,35467.65,336.69,34697.96,324.04,33949.25,312.38,33223.46,301.70,32522.35,291.96,31847.40,283.12,31199.88,
16384B_1W_32B_32768B_4W_32B,266.10,27898.97,261.06,27554.50,256.49,27235.77,252.34,26941.84,248.57,26671.76,245.14,26424.58,242.03,26199.32,
16384B_2W_32B_32768B_1W_32B,350.33,35467.65,336.69,34697.96,324.04,33949.25,312.38,33223.46,301.70,32522.35,291.96,31847.40,283.12,31199.88,
16384B_2W_32B_32768B_2W_32B,290.34,30357.02,282.16,29793.71,274.77,29260.99,268.11,28758.81,262.12,28286.93,256.74,27844.97,251.91,27432.42,
32768B_1W_32B_16384B_1W_32B,449.21,42185.67,431.75,41373.89,414.60,40558.44,397.90,39742.17,381.80,38927.97,366.40,38118.73,351.80,37317.32,
32768B_4W_32B_16384B_1W_32B,266.10,27898.97,261.06,27554.50,256.49,27235.77,252.34,26941.84,248.57,26671.76,245.14,26424.58,242.03,26199.32,
16384B_2W_32B_8192B_1W_32B,497.72,48410.50,477.87,47410.45,458.87,46411.92,440.80,45417.83,423.71,44431.07,407.62,43454.46,392.53,42490.68,
32768B_2W_32B_32768B_4W_32B,226.37,27064.64,224.76,27055.73,223.31,27058.08,222.00,27070.92,220.83,27093.47,219.77,27125.02,218.81,27164.88,
32768B_2W_32B_32768B_2W_32B,241.82,29003.89,238.90,28844.79,242.51,29040.57,237.41,28766.97,235.15,28648.32,237.38,28765.71,224.92,28092.51,
32768B_2W_32B_32768B_1W_32B,314.18,34071.25,303.13,33501.09,292.99,32957.98,283.75,32442.71,275.36,31955.85,267.80,31497.74,261.00,31068.49,
