32768B_2W_64B_16384B_1W_64B,0.94,147.19,0.92,146.78,0.91,146.43,0.90,146.13,0.89,145.89,0.88,145.69,0.88,145.54,
32768B_2W_64B_16384B_2W_64B,0.86,145.37,0.86,145.53,0.85,145.71,0.85,145.91,0.85,146.13,0.84,146.37,0.84,146.63,
32768B_2W_64B_8192B_1W_64B,0.98,151.70,0.96,151.05,0.95,150.48,0.93,149.98,0.92,149.55,0.91,149.18,0.90,148.87,
32768B_4W_64B_8192B_1W_64B,0.84,150.45,0.84,150.79,0.84,151.14,0.83,151.50,0.83,151.86,0.83,152.23,0.83,152.61,
8192B_1W_64B_8192B_1W_64B,1.63,211.90,1.48,204.02,1.44,201.31,1.43,201.33,1.42,200.43,1.42,200.77,1.42,200.87,
32768B_4W_64B_16384B_2W_64B,0.82,154.06,0.82,154.47,0.82,154.88,0.82,155.29,0.82,155.70,0.82,156.11,0.82,156.51,
16384B_1W_64B_8192B_1W_64B,1.48,197.86,1.42,194.53,1.36,191.36,1.31,188.34,1.26,185.48,1.22,182.78,1.18,180.23,
16384B_1W_64B_16384B_2W_64B,1.03,157.46,1.01,156.51,0.99,155.65,0.97,154.88,0.95,154.20,0.94,153.59,0.93,153.06,
16384B_1W_64B_16384B_1W_64B,1.40,187.89,1.24,178.62,1.21,177.34,1.19,175.91,1.19,176.38,1.18,175.36,1.18,175.45,
32768B_1W_64B_16384B_2W_64B,0.94,147.19,0.92,146.78,0.91,146.43,0.90,146.13,0.89,145.89,0.88,145.69,0.88,145.54,
16384B_1W_64B_32768B_1W_64B,1.12,161.50,1.09,159.83,1.06,158.28,1.04,156.85,1.01,155.54,0.99,154.32,0.97,153.21,
8192B_1W_64B_32768B_4W_64B,0.84,150.45,0.84,150.79,0.84,151.14,0.83,151.50,0.83,151.86,0.83,152.23,0.83,152.61,
8192B_1W_64B_32768B_2W_64B,0.98,151.70,0.96,151.05,0.95,150.48,0.93,149.98,0.92,149.55,0.91,149.18,0.90,148.87,
8192B_1W_64B_32768B_1W_64B,1.21,171.22,1.17,169.05,1.14,167.02,1.11,165.13,1.08,163.37,1.05,161.73,1.03,160.22,
8192B_1W_64B_16384B_1W_64B,1.48,197.86,1.42,194.53,1.36,191.36,1.31,188.34,1.26,185.48,1.22,182.78,1.18,180.23,
8192B_1W_64B_16384B_2W_64B,1.10,164.79,1.07,163.45,1.04,162.23,1.02,161.11,1.00,160.10,0.98,159.18,0.96,158.36,
32768B_1W_64B_32768B_4W_64B,0.83,145.97,0.82,146.37,0.82,146.78,0.82,147.20,0.82,147.62,0.82,148.04,0.82,148.47,
32768B_1W_64B_32768B_2W_64B,0.88,140.88,0.88,140.77,0.87,140.70,0.86,140.66,0.86,140.65,0.85,140.67,0.85,140.73,
32768B_1W_64B_32768B_1W_64B,1.09,152.24,0.94,144.38,0.89,142.20,0.89,141.65,0.89,142.05,0.88,141.11,0.88,141.20,
32768B_4W_64B_32768B_4W_64B,0.78,163.15,0.78,163.18,0.78,163.10,0.78,163.18,0.78,163.18,0.78,163.18,0.78,163.18,
32768B_4W_64B_32768B_1W_64B,0.83,145.97,0.82,146.37,0.82,146.78,0.82,147.20,0.82,147.62,0.82,148.04,0.82,148.47,
32768B_4W_64B_32768B_2W_64B,0.82,151.58,0.82,152.02,0.82,152.46,0.82,152.90,0.82,153.34,0.82,153.78,0.82,154.21,
16384B_2W_64B_32768B_4W_64B,0.82,154.06,0.82,154.47,0.82,154.88,0.82,155.29,0.82,155.70,0.82,156.11,0.82,156.51,
16384B_2W_64B_16384B_2W_64B,0.93,153.02,0.88,150.13,0.88,149.56,0.87,149.41,0.87,149.51,0.87,149.81,0.86,148.19,
16384B_2W_64B_16384B_1W_64B,1.03,157.46,1.01,156.51,0.99,155.65,0.97,154.88,0.95,154.20,0.94,153.59,0.93,153.06,
32768B_1W_64B_8192B_1W_64B,1.21,171.22,1.17,169.05,1.14,167.02,1.11,165.13,1.08,163.37,1.05,161.73,1.03,160.22,
16384B_1W_64B_32768B_2W_64B,0.94,147.19,0.92,146.78,0.91,146.43,0.90,146.13,0.89,145.89,0.88,145.69,0.88,145.54,
16384B_1W_64B_32768B_4W_64B,0.83,148.83,0.83,149.21,0.83,149.59,0.83,149.97,0.83,150.36,0.83,150.76,0.82,151.16,
16384B_2W_64B_32768B_1W_64B,0.94,147.19,0.92,146.78,0.91,146.43,0.90,146.13,0.89,145.89,0.88,145.69,0.88,145.54,
16384B_2W_64B_32768B_2W_64B,0.86,145.37,0.86,145.53,0.85,145.71,0.85,145.91,0.85,146.13,0.84,146.37,0.84,146.63,
32768B_1W_64B_16384B_1W_64B,1.12,161.50,1.09,159.83,1.06,158.28,1.04,156.85,1.01,155.54,0.99,154.32,0.97,153.21,
32768B_4W_64B_16384B_1W_64B,0.83,148.83,0.83,149.21,0.83,149.59,0.83,149.97,0.83,150.36,0.83,150.76,0.82,151.16,
16384B_2W_64B_8192B_1W_64B,1.10,164.79,1.07,163.45,1.04,162.23,1.02,161.11,1.00,160.10,0.98,159.18,0.96,158.36,
32768B_2W_64B_32768B_4W_64B,0.82,151.58,0.82,152.02,0.82,152.46,0.82,152.90,0.82,153.34,0.82,153.78,0.82,154.21,
32768B_2W_64B_32768B_2W_64B,0.81,144.01,0.80,142.56,0.81,143.36,0.80,143.12,0.80,143.20,0.79,141.72,0.79,141.84,
32768B_2W_64B_32768B_1W_64B,0.88,140.88,0.88,140.77,0.87,140.70,0.86,140.66,0.86,140.65,0.85,140.67,0.85,140.73,
32768B_2W_32B_16384B_1W_32B,1.13,147.84,1.10,146.45,1.07,145.14,1.05,143.93,1.02,142.80,1.00,141.75,0.98,140.78,
32768B_2W_32B_16384B_2W_32B,0.94,135.19,0.93,134.71,0.92,134.28,0.91,133.88,0.90,133.52,0.89,133.19,0.88,132.89,
32768B_2W_32B_8192B_1W_32B,1.23,154.86,1.19,153.04,1.15,151.33,1.12,149.74,1.09,148.24,1.06,146.85,1.04,145.55,
32768B_4W_32B_8192B_1W_32B,0.88,132.56,0.87,132.41,0.87,132.29,0.86,132.18,0.86,132.10,0.85,132.03,0.85,131.98,
8192B_1W_32B_8192B_1W_32B,2.48,254.10,2.38,248.78,2.08,232.88,2.36,247.59,2.36,247.85,1.76,215.78,1.65,209.52,
32768B_4W_32B_16384B_2W_32B,0.83,131.31,0.83,131.40,0.83,131.50,0.83,131.61,0.83,131.73,0.83,131.85,0.83,131.99,
16384B_1W_32B_8192B_1W_32B,2.19,230.37,2.09,225.65,2.00,221.01,1.91,216.46,1.83,212.02,1.75,207.69,1.67,203.49,
16384B_1W_32B_16384B_2W_32B,1.35,163.86,1.30,161.53,1.26,159.34,1.21,157.27,1.17,155.33,1.14,153.51,1.11,151.80,
16384B_1W_32B_16384B_1W_32B,1.90,209.95,1.79,203.52,1.80,204.61,1.78,203.53,1.77,202.65,1.51,188.51,1.41,183.43,
32768B_1W_32B_16384B_2W_32B,1.13,147.84,1.10,146.45,1.07,145.14,1.05,143.93,1.02,142.80,1.00,141.75,0.98,140.78,
16384B_1W_32B_32768B_1W_32B,1.55,179.68,1.48,176.50,1.42,173.48,1.37,170.60,1.31,167.87,1.27,165.28,1.22,162.83,
8192B_1W_32B_32768B_4W_32B,0.88,132.56,0.87,132.41,0.87,132.29,0.86,132.18,0.86,132.10,0.85,132.03,0.85,131.98,
8192B_1W_32B_32768B_2W_32B,1.23,154.86,1.19,153.04,1.15,151.33,1.12,149.74,1.09,148.24,1.06,146.85,1.04,145.55,
8192B_1W_32B_32768B_1W_32B,1.73,194.37,1.66,190.59,1.59,186.96,1.52,183.47,1.46,180.14,1.40,176.96,1.34,173.92,
8192B_1W_32B_16384B_1W_32B,2.19,230.37,2.09,225.65,2.00,221.01,1.91,216.46,1.83,212.02,1.75,207.69,1.67,203.49,
8192B_1W_32B_16384B_2W_32B,1.50,175.14,1.44,172.24,1.39,169.48,1.33,166.87,1.28,164.41,1.24,162.08,1.20,159.88,
32768B_1W_32B_32768B_4W_32B,0.84,129.77,0.84,129.75,0.84,129.74,0.84,129.74,0.83,129.75,0.83,129.77,0.83,129.80,
32768B_1W_32B_32768B_2W_32B,1.00,138.38,0.98,137.60,0.96,136.87,0.95,136.20,0.93,135.58,0.92,135.01,0.91,134.48,
32768B_1W_32B_32768B_1W_32B,1.27,157.96,1.17,152.71,1.16,152.48,1.15,151.59,1.15,151.73,1.16,152.52,1.06,147.33,
32768B_4W_32B_32768B_4W_32B,0.87,135.86,0.87,135.88,0.87,135.86,0.87,135.88,0.87,135.88,0.87,135.86,0.87,135.88,
32768B_4W_32B_32768B_1W_32B,0.84,129.77,0.84,129.75,0.84,129.74,0.84,129.74,0.83,129.75,0.83,129.77,0.83,129.80,
32768B_4W_32B_32768B_2W_32B,0.83,130.22,0.83,130.31,0.82,130.41,0.82,130.52,0.82,130.64,0.82,130.76,0.82,130.89,
16384B_2W_32B_32768B_4W_32B,0.83,131.31,0.83,131.40,0.83,131.50,0.83,131.61,0.83,131.73,0.83,131.85,0.83,131.99,
16384B_2W_32B_16384B_2W_32B,1.01,140.54,0.97,138.82,0.97,139.08,0.96,137.86,0.96,137.89,0.95,137.29,0.95,137.47,
16384B_2W_32B_16384B_1W_32B,1.35,163.86,1.30,161.53,1.26,159.34,1.21,157.27,1.17,155.33,1.14,153.51,1.11,151.80,
32768B_1W_32B_8192B_1W_32B,1.73,194.37,1.66,190.59,1.59,186.96,1.52,183.47,1.46,180.14,1.40,176.96,1.34,173.92,
16384B_1W_32B_32768B_2W_32B,1.13,147.84,1.10,146.45,1.07,145.14,1.05,143.93,1.02,142.80,1.00,141.75,0.98,140.78,
16384B_1W_32B_32768B_4W_32B,0.87,131.38,0.86,131.29,0.86,131.22,0.85,131.16,0.85,131.12,0.84,131.10,0.84,131.09,
16384B_2W_32B_32768B_1W_32B,1.13,147.84,1.10,146.45,1.07,145.14,1.05,143.93,1.02,142.80,1.00,141.75,0.98,140.78,
16384B_2W_32B_32768B_2W_32B,0.94,135.19,0.93,134.71,0.92,134.28,0.91,133.88,0.90,133.52,0.89,133.19,0.88,132.89,
32768B_1W_32B_16384B_1W_32B,1.55,179.68,1.48,176.50,1.42,173.48,1.37,170.60,1.31,167.87,1.27,165.28,1.22,162.83,
32768B_4W_32B_16384B_1W_32B,0.87,131.38,0.86,131.29,0.86,131.22,0.85,131.16,0.85,131.12,0.84,131.10,0.84,131.09,
16384B_2W_32B_8192B_1W_32B,1.50,175.14,1.44,172.24,1.39,169.48,1.33,166.87,1.28,164.41,1.24,162.08,1.20,159.88,
32768B_2W_32B_32768B_4W_32B,0.83,130.22,0.83,130.31,0.82,130.41,0.82,130.52,0.82,130.64,0.82,130.76,0.82,130.89,
32768B_2W_32B_32768B_2W_32B,0.90,132.66,0.90,132.70,0.90,132.38,0.89,131.52,0.89,131.53,0.89,131.86,0.89,131.97,
32768B_2W_32B_32768B_1W_32B,1.00,138.38,0.98,137.60,0.96,136.87,0.95,136.20,0.93,135.58,0.92,135.01,0.91,134.48,
